win,duration,champion_id,gold_per_min,damage_per_min,kda_ratio
1,2577,18,367.59,3016.04,3.75
1,927,148,279.09,2235.6,0.33
1,927,54,475.15,4018.77,4.0
1,1681,144,516.69,7402.09,1.33
1,1681,170,443.7,5228.0,2.6
1,2080,92,400.04,6810.43,1.27
1,1501,109,569.14,5810.49,4.75
1,1632,109,620.66,6283.05,7.33
1,3010,118,403.02,7116.26,1.62
1,3010,170,423.01,8776.21,0.72
0,1878,109,466.26,4995.4,1.88
0,1878,152,251.85,1485.27,0.75
1,1024,41,427.44,5926.7,2.4
1,1024,152,369.55,1599.43,1.33
0,951,63,267.26,4842.27,0.25
0,951,84,225.24,454.45,0.4
1,1622,20,398.47,7298.43,1.71
1,1622,84,269.93,1581.79,1.88
1,1110,18,763.89,5253.41,6.67
1,924,76,575.78,4225.71,7.0
1,1196,2,753.46,5170.74,6.0
1,1196,170,663.86,3790.99,4.11
0,1274,133,679.45,4933.75,4.58
0,1274,92,638.85,2782.37,5.8
0,1866,136,291.64,1480.06,1.5
1,809,137,907.64,5966.85,8.2
1,2061,136,444.8,4410.74,6.67
1,1806,137,451.59,5591.99,3.4
1,1279,59,526.96,10433.85,20.0
1,1279,136,473.67,2598.86,9.0
1,2861,24,415.64,8610.77,1.57
1,2861,75,352.79,3621.79,1.67
1,2102,156,492.19,6924.66,4.75
1,2102,75,371.79,2539.61,3.71
1,920,109,477.26,3715.83,8.0
1,920,75,320.15,1445.28,7.0
0,124,63,535.16,2733.39,1.0
0,124,75,262.74,151.94,0.0
0,2144,71,362.74,6370.27,2.0
0,2144,156,554.5,8031.52,11.67
1,1842,135,473.49,6151.99,3.0
1,1842,136,383.49,1804.59,3.71
1,1661,28,461.76,10333.0,19.0
1,1661,135,482.06,6386.12,3.75
1,1038,135,323.29,3315.72,0.5
1,1038,18,301.68,1527.8,11.0
1,1475,92,679.93,4595.76,4.33
1,1475,84,726.75,3550.82,8.88
1,915,141,697.64,2483.28,4.57
1,915,152,705.7,3542.95,5.8
0,870,4,914.83,4540.83,2.58
0,870,81,600.28,1535.59,13.33
1,2532,102,381.99,9036.11,6.4
1,1590,63,665.74,10217.96,9.25
1,1869,63,569.18,10330.53,4.29
1,1485,121,769.01,8455.39,3.62
1,1485,136,584.44,1562.38,2.58
0,2232,8,475.24,7508.79,7.67
1,1895,77,437.48,6266.72,1.0
0,2651,161,398.77,6234.95,2.62
1,1218,109,909.36,4859.11,3.38
1,1218,151,644.73,3729.46,4.14
1,1218,167,587.98,1024.24,2.55
0,1402,113,767.16,5868.87,6.75
0,1402,72,644.85,4666.65,3.15
0,1402,75,622.9,3098.94,3.92
0,1031,21,778.37,5909.45,3.43
0,1031,17,567.64,925.32,3.0
0,1031,151,571.54,2306.77,2.62
1,1640,75,494.78,5881.76,4.25
1,1640,84,307.76,1082.2,2.4
1,1766,18,415.58,5707.13,1.25
1,1766,86,280.46,704.03,1.78
0,424,137,277.64,3569.43,0.0
1,1145,102,458.78,6526.79,16.0
1,1145,156,393.48,4257.9,2.5
1,1294,20,404.51,7684.59,4.0
1,1294,136,423.29,1930.43,4.67
1,983,65,425.19,6645.66,4.33
1,983,77,443.07,4633.98,11.0
1,1363,83,562.14,6420.04,2.0
1,1363,136,474.76,1941.97,4.2
1,2378,24,370.42,4568.23,3.5
1,2378,4,502.68,6096.69,2.07
1,1961,28,446.8,4828.42,4.0
1,974,28,410.27,4873.8,3.0
0,2406,136,361.02,3699.2,2.67
0,1513,136,335.29,2733.47,2.4
1,1389,106,479.83,6382.94,4.0
0,633,41,778.1,2844.45,2.1
1,1974,28,427.2,6147.81,2.86
0,1295,136,350.18,2683.18,1.2
1,1322,76,449.73,4385.31,10.0
1,2159,24,501.95,7622.81,5.4
1,1934,66,394.99,5214.07,4.0
0,1982,24,527.83,6824.08,3.88
0,1503,56,569.22,2584.75,1.53
0,1503,6,721.56,6427.23,2.47
1,866,54,530.92,4180.25,5.0
1,866,88,312.96,802.1,4.0
0,2055,28,426.69,4697.72,2.78
1,1399,136,489.95,4401.49,10.0
1,1930,28,507.92,8028.81,2.8
1,934,28,497.73,5285.97,3.0
1,1680,136,552.46,5069.5,26.0
0,1782,76,408.92,4210.34,2.67
0,1930,148,494.39,5503.62,2.0
1,1679,24,473.46,5959.83,2.5
0,1285,33,732.84,6106.93,5.25
0,1285,11,635.07,2369.09,4.75
1,1335,115,431.55,3306.7,19.0
0,1521,115,295.42,2505.4,1.57
1,1699,148,581.95,6422.05,4.5
1,1699,58,339.27,1859.93,8.0
0,1665,164,273.8,2083.6,0.75
0,1665,135,393.66,4647.17,0.82
0,1771,58,346.96,1225.95,5.25
0,1771,54,570.46,8073.03,4.2
1,1798,95,467.62,5286.07,7.0
1,2291,156,424.22,6406.67,3.29
1,1852,148,476.4,6585.45,7.33
0,1867,148,461.49,5198.92,2.8
1,1417,24,465.82,5977.69,7.0
0,1619,47,295.52,5115.71,0.29
1,1630,71,370.01,8256.04,3.0
1,1630,54,587.19,6269.6,7.5
1,1282,136,440.73,4045.83,11.0
1,1538,156,450.59,5342.61,15.0
0,1678,136,460.83,3946.59,2.43
0,2296,54,387.6,6421.52,1.57
0,2296,139,238.72,774.85,1.0
1,2041,54,657.82,9672.29,6.6
1,2041,139,298.85,883.68,3.0
0,1838,54,456.66,5816.7,1.75
0,1838,96,279.08,1367.37,1.62
1,926,141,700.04,2937.41,8.17
1,926,90,866.24,3776.89,17.0
0,1253,24,785.94,4982.11,5.4
0,1253,11,659.76,2682.95,4.4
0,2018,170,419.94,7126.17,1.38
0,2018,111,465.97,4414.25,3.17
0,2018,136,306.75,1482.16,1.7
1,1508,113,608.24,3234.75,3.07
1,1508,92,692.94,5670.88,6.33
1,1508,135,721.83,6672.29,6.43
1,2024,170,480.74,9219.4,1.67
1,2024,111,442.5,4645.61,3.4
1,2024,136,285.36,1701.28,1.89
0,1057,2,382.71,3532.51,1.5
0,1057,54,371.92,3333.95,2.0
0,1057,86,240.62,976.97,1.33
1,1672,54,501.78,5647.82,3.0
1,1672,84,391.29,1834.88,5.25
1,2135,54,478.09,6647.55,2.67
1,1486,54,612.23,6769.66,23.0
0,979,41,677.71,3022.8,6.2
0,979,56,653.26,2219.39,4.12
1,1442,62,810.37,7115.37,4.9
1,1442,101,565.84,1138.21,4.18
1,2636,54,517.24,8842.94,9.33
1,2636,170,287.78,3997.19,3.33
0,2772,137,369.13,10771.49,1.78
1,1681,96,562.59,7564.78,5.0
1,1990,150,383.22,4750.73,0.67
0,2027,24,400.08,6319.03,1.18
1,1878,158,534.31,8507.25,5.5
1,1703,24,556.63,7749.34,10.0
1,953,169,837.99,7265.35,7.25
0,1098,55,711.8,6374.15,2.6
0,1018,121,691.12,4532.95,3.33
1,913,47,542.69,6133.73,3.0
1,913,166,300.53,398.18,13.0
0,2411,47,442.42,8150.82,1.56
0,2411,123,230.79,384.71,1.38
0,1062,151,684.92,4826.33,2.12
0,1062,86,563.45,1265.65,2.5
0,1564,6,437.53,5482.06,1.38
0,1564,76,288.87,3072.81,0.73
0,1559,148,777.58,8752.38,3.29
0,1559,20,628.09,6513.75,2.0
1,2597,151,558.48,6627.98,1.0
1,2597,164,696.6,10387.16,2.0
1,1597,163,744.01,7910.46,1.33
1,1597,164,568.37,6212.09,1.88
0,1194,3,582.31,5955.58,7.0
1,846,8,889.57,5638.87,8.83
1,846,58,755.53,2178.87,7.0
1,1282,77,728.66,5917.35,2.91
1,1282,73,682.98,2808.63,4.5
1,1694,47,518.93,8164.82,4.0
1,1437,76,475.07,6104.89,9.0
0,1446,86,618.96,4753.03,8.14
0,1446,48,632.07,4193.73,3.33
1,2012,28,443.53,5644.98,4.0
1,1584,24,560.64,7764.24,15.0
1,679,109,1132.67,5156.29,4.3
1,679,153,887.45,4632.37,13.33
1,1696,148,529.46,6008.35,4.75
1,1696,170,448.02,5002.57,2.0
0,1838,84,644.49,3886.32,4.78
0,1838,158,643.51,2616.04,3.25
1,1765,148,568.39,5951.69,4.5
0,1651,28,291.86,4631.23,0.71
1,1678,164,500.56,7486.34,2.2
1,1678,111,399.76,1553.21,6.5
0,1287,47,483.17,6541.82,1.5
0,1287,104,252.49,469.74,0.78
1,494,47,403.36,3875.34,1.0
1,1566,163,652.22,6789.23,0.9
1,1566,164,613.14,5493.95,2.22
0,1657,54,513.75,4378.01,0.43
0,1657,78,472.76,2638.08,1.6
1,2034,163,638.47,5694.31,1.57
1,2034,164,744.66,9059.0,3.0
1,1120,150,656.25,3550.07,2.17
1,1120,78,622.45,2832.48,15.0
0,1920,83,686.69,6382.88,1.8
0,1920,33,491.91,3491.06,0.35
0,1920,97,418.97,1524.69,0.89
0,1432,47,790.22,7575.84,2.12
0,1432,54,547.84,5069.37,0.6
0,1432,86,454.23,1300.27,1.36
0,765,47,565.41,5623.53,0.33
0,765,20,549.41,6042.2,1.0
0,765,96,419.45,1137.73,0.33
1,1282,47,760.39,7674.99,5.67
1,1282,20,609.88,6716.21,1.29
1,1390,54,686.85,6533.31,2.57
1,1390,86,560.89,937.34,1.67
1,1844,83,554.32,7363.67,4.0
0,1861,28,465.07,6300.06,2.33
1,2077,148,548.98,6351.97,6.5
1,2077,152,358.58,3434.5,1.67
1,2461,47,457.77,7536.42,2.56
0,1534,47,374.59,6364.5,1.0
1,1452,54,969.21,10380.74,3.88
1,1452,166,532.52,510.12,8.25
1,686,54,1106.33,6145.98,14.0
1,686,123,561.69,566.5,4.67
1,1479,54,695.82,5964.42,4.8
1,1479,86,510.55,802.64,3.0
1,1399,96,591.25,6426.05,6.33
1,1399,86,305.19,945.63,3.0
0,1125,96,681.76,5283.57,2.75
0,1125,173,509.6,1958.56,1.17
0,1216,122,603.55,1710.84,4.78
0,1216,135,620.28,4784.95,2.33
1,2375,96,411.01,5256.38,2.5
1,2375,86,310.31,1408.14,4.22
0,1348,113,360.13,3022.57,1.0
0,1348,81,212.14,637.57,0.43
1,2201,165,428.94,6468.61,0.73
1,2201,103,435.73,8466.16,5.25
1,1678,96,731.48,5391.24,2.8
1,1808,54,664.51,7638.95,2.83
1,1360,83,691.1,9563.34,16.0
0,1358,113,617.05,4693.17,1.3
1,757,96,626.71,3064.6,2.33
1,1808,148,701.15,8494.45,26.0
1,1808,151,419.37,5525.97,1.88
1,984,113,967.74,7821.89,5.0
1,984,138,905.61,4619.27,3.0
0,1531,113,512.57,5506.28,0.55
0,1531,71,695.86,7650.8,3.6
0,1531,75,697.5,5812.95,1.71
1,1138,113,998.17,9895.36,4.67
1,1138,18,509.0,3287.93,1.29
1,1640,28,675.73,8369.67,1.0
1,1640,109,640.65,5037.84,0.69
0,1448,28,692.15,7181.52,2.14
0,1448,71,669.16,6261.13,1.25
1,1883,95,536.53,4061.3,0.77
1,1883,28,788.54,11267.0,3.25
1,1866,64,325.18,3971.8,1.75
1,1624,28,463.67,9213.51,12.0
1,2020,78,319.31,1992.42,2.0
0,2158,91,756.73,10665.63,2.92
0,2158,7,651.33,5430.86,2.0
0,1812,41,676.52,8827.32,1.67
0,1812,156,528.68,5191.36,1.14
1,2733,28,419.01,7693.33,2.0
1,2044,49,408.73,10967.55,16.0
1,2044,122,308.81,1079.03,4.2
0,1181,138,380.17,3267.54,0.8
0,1181,58,316.77,725.18,1.33
0,1451,71,669.97,8953.81,0.89
0,1451,160,752.34,7405.89,1.0
0,1451,31,576.26,1903.79,0.73
1,2095,167,690.62,4384.84,3.1
1,2044,71,743.54,10206.63,2.36
0,1926,76,364.27,4635.95,1.71
1,1296,121,683.29,7518.15,3.33
1,1296,7,553.66,8483.43,2.33
1,1296,138,679.44,4891.3,2.17
0,1187,71,678.45,6871.39,3.25
0,1187,1,578.06,3354.74,0.8
0,1187,95,500.83,2229.86,1.67
0,1202,67,626.36,3288.62,1.81
0,1202,153,829.22,5741.23,4.17
0,1202,105,565.01,1122.73,3.58
0,1662,56,340.29,3480.51,1.25
0,1662,18,346.82,2687.22,2.33
1,1838,173,649.42,4986.79,3.42
1,1838,111,986.47,12063.69,6.18
1,1347,167,658.75,2744.45,4.75
1,1347,123,608.78,1714.97,8.33
0,662,38,828.04,3364.08,3.14
0,788,17,862.54,3487.39,3.71
0,1245,55,700.96,3972.58,3.09
0,1245,98,685.88,2464.14,4.1
1,1256,116,895.7,7135.99,5.75
1,1256,71,895.7,5791.82,11.5
0,1319,119,744.25,4679.36,4.36
0,1319,21,789.73,6219.39,4.25
1,887,88,641.06,1211.77,3.38
1,887,4,1157.11,6500.9,5.38
0,1702,137,640.43,4193.73,1.94
0,1702,56,835.35,6808.31,4.45
1,1558,54,693.27,4916.5,2.83
1,1558,41,733.98,4664.83,3.6
1,1350,26,733.33,2321.51,1.46
1,1350,13,733.33,6454.4,6.5
1,941,75,492.82,5395.09,9.0
1,941,84,409.1,833.43,9.0
0,2231,167,344.64,7044.2,1.8
0,2231,109,467.82,7195.21,1.62
0,2231,139,279.7,852.83,4.33
0,1133,65,594.23,2186.9,1.45
0,1133,23,728.74,3483.65,2.73
0,1133,50,575.9,713.01,4.0
1,1419,77,604.61,2850.61,1.94
1,1419,13,760.55,6327.99,5.25
1,1419,145,742.75,4243.26,2.73
0,1243,161,676.51,4461.53,4.38
0,1243,74,627.42,1398.29,9.5
0,1237,150,509.54,4850.06,1.22
0,1237,88,509.3,2598.97,1.83
1,970,8,990.74,7390.45,13.75
0,532,109,849.81,2506.69,1.62
1,1488,8,734.72,6812.18,5.62
0,1111,76,753.7,3576.94,2.2
0,848,73,806.04,4705.75,3.62
1,1021,83,926.33,6580.37,7.29
1,1408,121,887.13,11779.64,4.78
0,1238,171,691.84,3595.98,8.0
0,1335,148,337.08,1419.28,1.33
0,1335,149,337.17,2198.2,1.14
0,2229,123,274.37,610.07,3.57
1,1391,150,691.1,3789.02,2.62
1,1391,141,690.5,2852.14,5.0
0,1313,74,559.51,837.53,2.85
0,1313,34,752.03,5402.06,3.08
1,1476,1,681.18,2822.11,1.76
1,1476,84,745.53,4099.27,3.77
0,1328,7,429.22,1605.05,1.5
0,1328,149,429.22,2337.65,1.5
0,969,92,326.63,5667.68,0.75
0,969,111,282.23,561.92,1.25
0,915,92,317.11,5222.1,1.67
0,915,111,284.66,696.66,4.0
1,1263,63,526.56,9787.89,14.0
1,1263,152,316.2,1883.66,5.5
1,1481,63,648.33,4593.91,2.4
1,1481,70,648.21,2635.38,8.0
1,651,65,854.29,3333.09,31.0
1,651,152,711.71,2857.51,30.0
0,1200,108,611.5,2771.4,1.85
0,1200,24,770.85,4577.35,5.0
0,1590,98,372.83,1513.58,1.25
0,1590,95,398.87,2225.55,1.83
0,1469,22,285.91,1023.02,0.83
0,1469,4,287.13,2029.71,0.83
1,1215,38,532.94,2929.98,1.12
1,1215,137,507.06,5012.2,1.67
1,1102,151,606.7,1968.95,1.27
1,1102,121,624.83,4021.47,2.25
1,809,166,713.62,1094.39,23.5
1,809,79,1199.04,5980.2,3.5
1,1359,68,466.05,1647.64,1.71
1,1359,149,468.7,5240.62,1.33
0,1017,120,685.43,2801.24,3.5
0,1017,155,682.42,3921.3,2.67
0,1017,123,628.32,1182.71,7.5
0,1290,105,618.56,1274.51,2.09
0,1290,161,740.28,5135.21,4.43
0,1290,24,581.81,2466.05,1.88
1,1501,72,712.05,5320.29,4.73
1,1501,111,730.87,4333.11,22.67
0,1468,75,398.5,1302.3,1.14
0,1468,84,398.5,2927.82,1.29
0,1224,83,580.88,2388.28,1.1
0,1224,83,404.41,2224.75,1.17
1,1484,96,748.22,4710.53,1.71
1,1484,24,749.84,3587.22,6.25
1,1137,157,705.07,3326.17,2.55
1,1137,17,664.22,1587.07,4.75
0,1041,166,589.97,786.05,6.33
0,1041,92,696.08,4143.57,2.57
0,1120,55,642.54,3060.21,2.9
0,1120,109,694.12,3862.66,1.53
0,1306,75,482.62,2504.01,2.4
0,1306,84,482.85,4223.98,2.4
0,1291,113,476.37,2140.15,1.57
0,1291,92,476.37,1964.62,1.71
0,2101,121,455.87,6825.09,1.3
1,1303,28,519.23,5939.82,5.0
0,1894,121,419.9,6174.2,2.0
1,2176,115,372.05,4094.09,2.57
1,1945,47,404.64,5965.02,0.91
0,1819,66,346.74,4210.89,1.0
0,1373,8,480.7,2878.12,1.83
0,1373,18,486.38,4715.44,1.62
1,1347,8,590.29,3631.85,2.14
1,1347,77,600.71,4821.69,1.89
0,1199,23,779.35,5361.37,2.9
1,772,62,918.26,4834.35,6.8
0,1151,77,716.72,4903.94,2.38
1,1691,87,374.3,4547.44,1.33
0,1498,139,390.52,1923.52,0.91
0,1498,70,392.4,2583.72,1.67
0,1599,168,600.75,2192.83,1.33
0,1599,71,745.22,5627.02,4.42
0,1305,72,610.25,4411.31,1.47
0,1305,74,618.39,1160.32,3.62
0,950,75,615.85,4359.98,5.25
0,950,164,682.67,3027.85,1.91
1,1169,62,766.3,8080.09,3.29
1,1169,88,632.03,1689.44,3.33
0,1899,148,356.59,4952.29,0.57
1,696,10,828.45,3896.55,6.0
1,696,9,753.88,2926.29,7.2
1,1125,7,688.59,1760.59,2.1
1,1125,28,733.87,5559.79,8.5
0,1209,141,372.7,1357.87,0.78
0,1209,28,372.21,1940.69,1.6
1,1253,153,659.71,2728.83,2.91
1,1253,156,934.91,6965.6,5.4
1,1365,151,700.66,6621.01,2.57
1,1365,134,692.75,6053.14,2.12
1,1794,63,476.49,8468.36,2.56
1,1794,111,306.92,1009.67,1.88
0,1319,151,284.31,1126.81,0.29
0,1319,156,306.64,1593.8,0.29
1,1274,83,687.65,3548.85,2.57
1,1274,167,673.56,3215.51,3.57
1,1188,65,826.16,4587.32,4.88
1,1188,13,795.56,5518.74,6.86
1,786,55,772.44,2895.8,3.14
1,786,151,729.47,3248.47,4.33
1,1344,83,602.68,5230.49,2.12
1,1344,24,602.68,7895.94,3.6
1,1161,7,748.27,3590.59,3.13
1,1161,133,767.7,5563.88,6.44
0,1243,138,362.03,3139.84,0.78
0,1243,63,362.99,2122.54,1.0
1,2638,75,414.11,5934.97,2.22
1,2638,84,364.94,3789.71,6.0
1,1066,158,672.95,1940.04,2.67
1,1066,86,665.23,2406.7,17.0
1,1243,118,676.27,2616.83,1.44
1,1243,24,631.23,3741.0,2.33
0,1258,153,304.96,4079.52,0.8
1,2069,35,349.91,4238.05,0.79
1,1065,151,395.55,4500.34,2.0
0,1329,63,349.89,1391.02,1.14
0,1577,59,833.0,7356.26,3.75
1,1312,47,548.92,6609.83,9.0
1,1477,13,691.24,3880.5,3.0
1,1020,11,735.0,4043.53,4.33
0,1053,111,749.12,3078.29,4.0
1,1083,173,700.83,5068.14,5.29
1,1625,83,716.64,6223.13,3.5
0,935,25,725.52,4378.97,2.0
0,869,141,625.27,2434.25,3.38
0,1145,24,636.0,2590.69,2.36
1,1053,109,775.56,3185.98,3.31
1,1031,13,710.81,7440.87,20.0
1,1036,131,429.03,1729132.47,0.0
1,1036,129,424.81,1485315.98,0.0
0,158,131,221.77,262197.34,0.0
0,158,129,221.77,127846.71,0.0
1,1137,131,352.98,2191875.25,0.0
1,1137,132,356.83,787323.48,0.0
0,1101,131,432.1,1645659.29,0.0
0,1101,131,428.12,1261272.48,0.0
1,1016,132,512.66,2706317.95,0.0
1,1016,131,512.66,2471948.03,0.0
0,1015,132,452.1,1951582.7,0.0
0,1015,131,456.41,3686482.52,0.0
1,956,128,385.29,1054472.64,0.0
1,956,131,385.29,2450815.98,0.0
1,932,127,413.11,660960.26,0.0
1,932,131,413.11,1840523.56,0.0
1,1165,129,352.48,321258.18,0.0
1,1165,131,352.48,1988294.11,0.0
0,322,129,223.98,58814.53,0.0
0,322,131,223.98,527803.23,0.0
1,946,132,478.03,314146.3,0.0
1,946,131,478.03,2234302.07,0.0
1,999,125,256.16,753476.58,0.0
1,999,131,268.77,3088752.43,0.0
1,936,130,472.18,112041.35,0.0
1,936,131,557.56,3471535.9,0.0
1,948,132,416.71,2037521.9,0.0
1,948,131,416.71,842864.75,0.0
1,1002,132,360.54,940835.33,0.0
1,1002,132,360.54,887824.55,0.0
1,951,132,545.74,2257262.33,0.0
1,951,132,545.74,1497406.69,0.0
0,972,132,479.88,2286588.64,0.0
0,972,131,479.88,2108125.19,0.0
0,965,75,279.85,2281.99,0.83
0,965,58,247.03,495.54,0.5
1,1339,148,484.35,4273.26,3.5
1,1178,28,465.64,5300.58,3.0
1,1014,133,818.11,5457.1,4.38
1,1052,125,352.98,1400066.12,0.0
0,1006,132,408.37,2620308.79,0.0
1,930,131,481.94,1950398.06,0.0
0,295,131,190.17,257972.14,0.0
1,955,131,338.07,1559044.52,0.0
0,107,131,101.5,116555.89,0.0
0,108,131,97.22,98456.11,0.0
0,97,131,144.74,71769.28,0.0
0,106,131,107.55,103485.28,0.0
0,114,131,138.42,120182.11,0.0
0,108,131,121.67,109406.11,0.0
0,109,131,160.73,99701.83,0.0
0,103,131,156.7,90932.62,0.0
0,101,131,182.38,78120.0,0.0
0,136,131,159.71,122647.06,0.0
0,102,131,154.71,97351.18,0.0
0,100,131,114.0,85205.4,0.0
0,113,131,116.28,92492.39,0.0
0,105,131,150.29,90101.14,0.0
0,98,131,116.33,69054.49,0.0
0,99,131,159.39,80223.64,0.0
0,103,131,164.85,88337.48,0.0
0,96,131,164.38,66470.0,0.0
0,100,131,140.4,65759.4,0.0
0,102,131,154.71,75056.47,0.0
0,100,131,140.4,84016.2,0.0
0,106,131,165.28,77046.23,0.0
0,104,131,135.0,81567.69,0.0
0,114,131,176.84,87292.11,0.0
0,97,131,198.56,67059.59,0.0
0,106,131,190.19,88365.28,0.0
0,105,131,158.29,83310.29,0.0
0,98,131,161.02,72419.39,0.0
0,106,131,173.77,94850.38,0.0
0,99,131,141.82,69695.15,0.0
0,109,131,168.99,103377.8,0.0
0,98,131,196.53,82703.27,0.0
0,101,131,139.01,84965.94,0.0
0,107,131,172.15,88670.47,0.0
0,102,131,154.71,60203.53,0.0
0,110,131,183.27,94410.0,0.0
0,104,131,168.46,98200.96,0.0
0,121,131,144.79,123075.87,0.0
0,106,131,132.45,100766.6,0.0
0,100,131,148.8,78286.2,0.0
1,917,132,268.14,1317233.33,0.0
1,1090,132,309.85,1211674.02,0.0
0,989,125,409.87,1229796.4,0.0
0,822,125,453.87,802500.66,0.0
1,1027,128,446.99,1458173.16,0.0
0,117,128,164.62,136413.33,0.0
0,124,128,183.87,167209.84,0.0
1,1118,126,362.42,1684899.28,0.0
1,1103,124,380.4,1220474.09,0.0
0,1138,128,310.12,1242162.39,0.0
1,1128,130,366.06,1301254.47,0.0
1,1050,127,485.03,1758840.8,0.0
1,1018,132,255.21,939222.85,0.0
1,962,131,317.4,1682820.62,0.0
1,958,131,293.8,2486239.67,0.0
1,958,130,302.94,976337.04,0.0
1,1209,63,796.53,7388.93,5.25
0,1372,167,292.17,3030.79,0.5
1,1497,167,443.77,4452.1,5.33
1,226,47,301.59,2140.62,0.0
1,1009,129,542.97,1280554.61,0.0
1,1045,131,490.51,1330462.16,0.0
0,41,131,84.88,12016.1,0.0
1,970,132,581.26,2510686.27,0.0
1,970,128,581.26,1676537.07,0.0
0,303,132,246.93,158769.9,0.0
0,303,128,246.93,190170.89,0.0
1,1058,132,369.58,1332746.65,0.0
1,1058,131,369.58,1017966.12,0.0
1,959,132,312.64,2374099.52,0.0
1,959,131,312.64,1784987.49,0.0
0,291,132,200.62,137498.76,0.0
0,291,131,200.62,154367.01,0.0
1,1071,132,243.14,1814974.57,0.0
1,1071,125,243.14,729888.46,0.0
0,509,132,155.83,388070.92,0.0
0,509,125,155.83,303190.37,0.0
0,1261,132,315.65,1061399.71,0.0
1,1021,132,235.24,1800671.11,0.0
1,1085,132,322.01,1294267.02,0.0
0,1023,132,271.73,1010222.99,0.0
0,1023,131,271.73,616282.64,0.0
1,972,132,259.75,1871877.65,0.0
1,972,132,262.72,1088732.59,0.0
0,56,132,64.29,3934.29,0.0
0,56,132,82.5,10279.29,0.0
1,927,130,217.48,451334.69,0.0
1,927,130,217.48,372850.36,0.0
1,993,128,249.73,1757180.79,0.0
1,993,125,249.73,901320.73,0.0
0,341,132,205.34,257810.85,0.0
0,341,125,205.34,168461.35,0.0
1,1002,132,456.41,2411111.38,0.0
0,526,132,226.54,463558.06,0.0
1,1054,132,273.59,1064669.37,0.0
1,1054,128,273.59,504123.53,0.0
0,1020,126,532.71,921957.88,0.0
0,1020,126,532.71,743722.94,0.0
1,920,128,232.76,456070.43,0.0
1,920,131,232.76,405029.28,0.0
1,976,130,413.3,1411298.36,0.0
1,976,132,413.3,2031522.42,0.0
