win,duration,champion_id,gold_per_min,damage_per_min,kda_ratio
1,1044,126,331.26,1019493.1,0.0
1,1044,130,331.26,730488.68,0.0
1,1065,128,313.13,495395.72,0.0
1,1065,126,313.13,362132.34,0.0
0,1205,128,172.43,1378782.67,0.0
1,924,131,159.29,349195.71,0.0
1,1016,131,545.37,1818577.32,0.0
1,968,125,334.03,1151520.87,0.0
1,1323,125,222.4,794735.15,0.0
1,1323,126,222.4,408613.79,0.0
1,989,132,558.75,1816502.0,0.0
1,989,128,558.75,531949.57,0.0
0,1091,124,307.31,1638410.05,0.0
0,1091,128,320.73,780820.04,0.0
1,1024,127,253.83,732518.67,0.0
1,1024,128,253.83,196764.38,0.0
0,246,132,177.56,106821.22,0.0
0,246,128,177.56,67861.71,0.0
1,952,132,234.33,1283633.07,0.0
1,946,132,514.95,1653815.52,0.0
1,965,132,362.98,1524790.76,0.0
0,472,132,257.67,392417.92,0.0
0,433,132,184.3,236659.68,0.0
1,1130,124,212.97,533774.34,0.0
1,1009,129,332.65,968742.22,0.0
1,995,131,345.89,850376.86,0.0
0,856,131,258.43,469373.27,0.0
0,231,131,121.3,82955.58,0.0
0,428,132,252.9,217257.48,0.0
1,1039,132,236.88,800618.06,0.0
0,1079,132,196.24,746432.59,0.0
1,964,132,184.92,1500088.38,0.0
0,924,132,253.44,1721949.87,0.0
0,278,132,106.83,53560.58,0.0
1,951,132,257.22,1377008.71,0.0
0,274,132,149.34,108121.75,0.0
1,988,126,148.54,608244.47,0.0
1,947,126,159.66,361093.56,0.0
0,321,132,145.05,227638.32,0.0
1,1141,128,262.77,572162.84,0.0
1,946,130,215.2,440868.14,0.0
0,419,132,73.6,140923.82,0.0
0,968,132,187.19,2107734.3,0.0
0,243,132,62.47,90291.6,0.0
1,1096,132,126.08,935506.09,0.0
0,442,132,121.36,119025.2,0.0
0,1103,127,193.0,454454.14,0.0
0,1103,128,193.0,240854.31,0.0
1,955,130,230.64,444407.5,0.0
1,955,127,249.93,417446.89,0.0
0,461,132,146.55,137038.31,0.0
0,461,127,158.79,67987.42,0.0
0,1013,132,232.83,951470.29,0.0
0,1013,125,252.2,357051.77,0.0
0,243,132,77.53,71474.81,0.0
0,243,125,84.2,40745.19,0.0
0,255,132,101.41,57590.82,0.0
0,255,130,110.12,56810.35,0.0
0,318,132,84.15,114700.57,0.0
0,318,130,91.13,30345.28,0.0
1,1094,132,158.5,505301.41,0.0
1,1094,128,151.92,118089.49,0.0
1,1029,125,138.6,468553.06,0.0
1,1029,126,128.63,463798.6,0.0
1,966,130,130.12,311427.7,0.0
1,966,125,106.89,229868.14,0.0
1,1174,128,130.89,341881.18,0.0
1,1174,130,109.11,223454.05,0.0
0,208,132,51.63,68088.46,0.0
0,208,130,43.27,41559.81,0.0
0,424,128,66.79,125458.73,0.0
0,424,132,55.75,52803.68,0.0
0,201,132,47.16,64962.99,0.0
0,201,125,39.4,42662.39,0.0
0,116,132,27.93,46815.0,0.0
0,116,130,23.28,5524.14,0.0
0,180,132,40.67,46522.0,0.0
0,180,127,34.0,31686.67,0.0
1,1038,132,154.34,1319356.88,0.0
1,1038,125,140.35,307917.69,0.0
1,973,132,101.25,727298.17,0.0
1,973,128,96.69,115110.28,0.0
1,994,132,58.67,426832.27,0.0
1,994,130,57.89,125860.08,0.0
1,1122,126,60.48,712766.68,0.0
0,822,125,55.18,396850.8,0.0
1,1018,127,89.12,506744.03,0.0
1,1049,127,125.78,234171.82,0.0
0,1028,127,44.65,161827.82,0.0
1,838,103,516.3,7228.21,13.0
1,1093,104,527.54,2325.78,30.0
1,1140,101,492.79,4214.16,27.0
1,806,100,616.6,5252.98,8.0
1,1069,120,469.5,5664.64,11.5
1,963,137,547.41,8811.65,5.0
1,887,107,694.84,8466.43,18.0
1,1229,81,626.95,4567.23,28.0
1,942,154,530.64,6043.06,15.0
1,987,161,652.1,6041.46,26.0
1,880,165,887.8,7846.84,19.0
1,1072,168,591.44,6816.32,14.0
1,929,173,697.27,5894.14,34.0
1,877,167,441.0,6855.53,18.0
1,980,46,617.08,5872.59,16.0
1,1223,41,748.5,8921.75,27.0
0,2076,109,642.11,8137.31,3.0
0,1103,109,395.96,3304.84,1.14
0,1309,55,708.72,5150.79,3.17
1,742,2,823.34,3972.61,17.5
0,1811,158,458.93,6699.33,1.5
1,1259,25,1060.79,8668.93,6.0
1,1287,68,777.16,4866.85,4.09
1,1099,164,991.67,7387.48,4.11
0,1356,36,832.17,5404.42,2.19
1,1164,83,810.82,6177.68,4.8
0,2374,148,526.55,7841.85,6.0
0,131,148,266.11,680.61,0.0
1,2081,54,525.58,8772.97,6.5
1,928,109,526.81,3714.83,11.0
1,1485,121,806.67,9525.78,6.62
0,1918,148,566.12,6484.88,1.86
1,1449,83,543.11,6891.97,2.67
1,1647,47,543.68,8595.08,7.0
0,1406,62,310.07,3100.16,0.67
1,1597,47,461.44,7238.89,1.33
0,1855,158,335.22,6454.45,1.25
1,1689,156,483.41,5890.62,4.25
1,868,162,585.76,6501.43,15.0
1,817,63,625.26,5972.53,18.0
1,847,33,757.12,7142.76,39.0
1,960,158,633.81,7766.56,27.0
1,1068,79,789.44,11130.28,24.0
1,958,65,560.1,8084.97,24.0
1,1140,47,453.84,7377.16,2.0
0,1901,28,502.38,7487.34,2.17
0,1383,28,361.21,4652.45,0.33
0,1174,4,409.63,4528.47,3.33
0,1212,102,272.97,6098.22,0.17
1,1386,96,334.07,1414.63,13.0
1,1323,62,930.66,9306.03,10.2
1,2245,63,485.13,10517.51,3.83
0,2458,63,415.56,11395.0,1.75
0,2051,28,441.44,7489.73,0.75
1,1653,54,1050.13,14587.04,5.08
1,1031,137,1000.16,8712.1,8.67
1,1332,47,477.07,7603.78,3.5
1,1884,121,499.11,7440.96,5.33
1,1884,50,282.52,1058.31,2.5
0,2180,159,355.35,4287.96,2.6
1,1874,24,553.77,7354.45,26.0
1,1746,76,485.12,5690.38,2.57
1,1899,158,396.62,5297.82,1.2
0,1448,143,565.69,6710.01,0.5
1,1525,43,536.38,8587.36,15.0
1,1217,148,460.28,4144.98,2.33
1,2012,47,408.37,6754.8,1.3
1,912,47,504.61,5759.14,3.0
1,1860,87,585.16,7410.45,11.5
1,1198,87,517.56,5878.7,11.0
0,1273,83,357.08,3943.32,0.29
0,2297,148,558.96,6658.38,2.8
1,2169,95,432.28,5004.26,3.0
1,1639,87,434.09,6068.6,4.0
1,140,87,297.0,639.86,0.0
1,2656,148,468.95,7522.16,3.4
0,2293,47,492.32,8534.97,1.83
0,2439,148,586.45,7639.29,2.15
0,2466,28,463.87,7617.1,2.29
0,1657,47,474.89,6428.47,2.14
0,1657,133,229.21,1131.42,0.64
1,2073,47,626.08,8508.54,3.44
1,2073,139,289.73,848.1,2.5
1,1577,148,529.0,7348.69,2.8
1,1577,88,297.34,669.82,14.0
0,2295,28,377.83,6534.82,0.71
0,2295,84,247.03,1522.54,0.88
1,2017,28,569.96,9141.09,20.0
1,2017,19,244.55,510.64,1.86
0,1899,78,367.36,5019.08,2.0
0,1694,28,470.08,6796.19,1.33
1,2158,148,637.09,9334.81,6.33
1,1833,148,603.27,7342.19,2.29
1,1351,76,502.47,5804.54,18.0
1,1466,28,559.73,7193.98,3.67
0,1991,118,424.94,6394.57,1.22
1,1901,83,492.85,6998.6,2.4
1,1316,76,430.35,4493.98,8.0
1,1651,28,535.35,8057.3,12.0
1,2036,76,378.18,5248.7,2.4
0,2101,148,546.45,8186.07,3.12
0,2101,163,374.59,5758.29,0.85
0,105,28,285.71,0.0,0.0
0,105,163,305.71,342.29,0.0
0,2156,148,461.41,6941.44,1.29
1,1776,28,477.09,7141.89,3.5
0,1394,47,570.9,7471.94,2.33
0,1394,102,280.59,4814.51,0.29
0,1806,141,230.33,805.75,0.38
1,1685,83,653.91,7922.6,24.0
0,912,24,351.97,3091.32,0.2
1,1432,83,479.16,5316.08,3.33
0,2164,24,481.0,7337.94,1.25
1,1569,28,521.57,7986.2,10.0
1,1651,47,566.31,9835.93,2.5
0,2785,149,484.61,6533.54,2.29
0,1898,4,598.13,4987.3,2.4
0,1280,24,362.25,4834.5,0.5
1,1970,24,581.79,8305.68,11.0
0,1588,28,455.33,7396.47,2.5
1,2167,83,612.35,7777.21,6.25
0,1340,76,444.58,4376.87,9.0
1,1012,24,377.31,5903.83,0.0
1,1829,47,554.11,9486.82,5.5
0,1841,24,303.91,3324.64,2.8
0,1763,84,273.32,1187.61,3.2
0,964,133,271.37,1158.73,0.8
1,1842,63,463.94,9135.24,2.71
1,952,1,707.52,3614.12,2.42
1,952,4,743.57,4259.31,2.82
1,1863,91,361.06,5800.68,1.27
1,1863,151,537.87,6940.81,4.17
1,2803,76,499.78,8458.65,2.73
1,2803,102,419.96,7120.99,3.67
1,2015,24,530.65,6503.91,4.0
0,2059,148,556.35,7257.55,2.71
0,1581,76,498.67,6481.82,3.25
1,1531,28,579.62,8338.86,13.0
1,2488,4,587.17,9001.78,4.17
1,1828,47,550.5,9441.5,3.75
1,2197,28,539.64,9260.18,5.0
1,1621,47,578.2,8245.87,4.0
1,1679,28,618.33,9392.38,5.75
1,1156,28,540.67,6850.95,5.0
0,121,4,300.5,718.51,0.0
1,1986,28,515.59,8175.08,4.0
1,2020,4,445.87,5131.87,1.29
0,1951,28,507.71,7599.89,1.0
1,1538,24,428.11,5140.81,2.25
1,1587,28,438.53,6666.2,2.2
0,1033,24,355.3,4772.0,1.4
0,1033,21,296.28,2707.78,0.5
0,1033,58,227.34,1026.21,0.33
0,1860,92,349.42,5707.81,1.78
0,1860,1,374.13,5106.65,1.83
0,1860,170,451.13,7756.97,2.8
0,1570,163,394.43,5364.57,1.62
0,1771,136,390.56,3939.84,3.0
1,1724,136,505.27,5098.85,5.25
0,2427,148,616.61,8145.54,5.33
1,1839,62,603.82,7795.11,7.67
0,1228,84,692.1,4305.88,5.83
0,1103,59,799.31,5511.35,3.57
1,1497,92,708.78,4610.9,3.5
0,1480,23,728.96,6388.7,5.0
0,1077,62,723.23,5439.94,3.6
1,1095,23,768.99,4948.82,10.67
1,1952,62,614.57,8012.8,7.0
1,2595,83,576.9,7073.94,5.75
1,1553,28,535.6,7135.21,3.33
1,2040,28,417.5,6040.56,6.67
1,1130,76,536.81,4963.27,10.0
0,1807,148,461.07,6423.02,0.8
0,1641,118,388.45,5987.97,0.8
0,2322,118,530.59,8341.21,2.1
1,1796,24,472.15,6043.6,2.17
0,1870,83,537.72,7086.1,2.5
0,2707,118,385.0,7891.21,1.5
1,1384,111,415.45,2137.11,4.8
0,1750,95,378.38,5996.09,0.4
1,1684,140,544.95,6815.1,3.5
1,1811,158,442.36,6663.91,2.8
1,1789,76,399.68,4412.26,3.4
1,1412,83,553.6,7184.53,7.5
1,1629,28,454.7,5744.64,2.5
1,1494,28,435.18,6152.29,3.33
1,1613,28,524.67,8066.37,5.33
1,1398,47,447.12,7203.35,2.33
0,1428,87,484.12,6715.8,2.67
1,1420,62,502.18,6045.51,5.5
1,1963,87,530.31,7530.47,3.8
1,1158,28,570.31,6618.76,9.0
1,1614,62,520.41,7823.68,3.33
1,1569,87,562.72,7746.62,18.0
0,2415,62,527.98,9899.68,2.62
1,1629,62,578.64,7366.67,12.0
1,2185,24,494.47,7362.56,2.14
1,923,148,540.0,6227.32,3.0
1,1212,28,617.28,6654.65,16.0
1,1316,62,622.98,6630.82,16.0
0,2282,95,428.18,7030.1,2.0
1,1291,62,448.07,5250.49,2.0
1,1287,62,525.59,6713.99,8.0
1,1525,83,609.01,8402.68,9.5
1,1959,83,497.12,7115.87,2.56
0,1917,28,542.5,7792.99,2.2
1,1784,28,573.09,8082.81,3.6
1,1494,28,665.86,9345.9,5.67
0,105,28,288.57,427.43,0.0
1,1328,63,630.18,12299.28,25.0
1,1370,62,597.68,6859.23,17.0
1,1724,47,484.8,7903.96,1.0
1,1319,28,519.44,7022.73,6.0
1,1386,164,638.66,3603.98,1.15
1,1386,33,837.14,7944.33,5.43
0,1419,43,622.33,2652.9,2.4
0,1419,18,758.86,5526.17,6.88
0,872,74,643.49,868.62,4.5
0,872,98,841.24,2524.68,5.33
0,1008,96,611.19,1624.82,2.75
0,1008,82,603.1,3818.75,2.89
1,1143,158,1233.6,3330.39,4.0
1,1143,83,1233.6,4722.47,2.67
1,970,113,1247.01,3345.09,1.71
1,970,148,1246.39,2744.16,2.33
1,949,113,1273.97,2685.65,1.83
1,949,148,1275.87,2683.31,2.8
0,925,83,1067.03,3009.02,1.29
0,925,148,1068.97,1604.17,1.6
1,848,83,1624.39,4288.09,1.8
1,848,148,1633.37,3855.92,16.0
0,952,113,804.52,2842.75,0.57
0,952,148,805.46,2371.13,1.17
1,855,113,1414.04,3475.44,5.67
1,855,148,1414.04,3440.49,8.0
1,882,113,1371.84,4382.99,5.0
1,882,148,1373.47,3929.18,18.0
0,919,161,1028.29,2810.14,1.17
0,919,148,1028.29,4629.14,1.8
0,982,26,757.64,3022.24,0.57
0,982,63,792.59,2343.48,0.83
0,847,83,1141.77,4060.87,1.5
0,847,63,1141.84,3308.36,1.33
0,1019,26,906.77,5190.26,1.0
0,1019,148,906.77,5368.38,1.17
0,868,26,1114.35,2575.23,1.29
0,868,117,1117.88,4120.65,2.0
0,999,138,1105.11,2677.84,0.71
0,999,41,1105.11,2404.38,1.6
0,915,141,1369.51,2014.3,1.67
0,915,18,1386.62,5833.97,3.0
1,874,158,1359.47,1295.01,1.8
1,874,113,1361.88,2643.91,3.25
0,818,83,1130.61,4024.11,1.0
0,818,63,1131.78,3559.66,0.83
1,979,1,1170.58,4888.5,1.25
1,979,63,1233.09,6232.83,1.83
1,958,1,1246.35,4452.84,1.29
1,958,28,1249.16,7224.8,2.0
0,922,12,1047.72,4866.31,2.0
0,922,75,1047.72,3682.84,1.6
1,851,86,654.85,1039.74,5.57
1,851,118,812.93,3575.89,7.6
1,1404,96,712.35,3193.63,2.92
1,1404,161,708.63,4311.03,7.29
0,1610,166,531.99,1040.01,6.0
0,1610,74,691.98,7046.46,1.94
1,132,65,1090.91,1087.27,4.0
1,132,151,1137.73,1261.82,5.0
1,1095,151,757.97,5116.49,7.4
0,1233,48,640.68,4118.73,1.71
0,1233,75,756.93,6408.37,9.75
0,1523,38,785.24,6739.42,3.86
0,1523,70,569.19,2253.84,2.38
1,1868,24,470.43,6978.24,8.0
1,1868,65,375.93,7665.93,2.75
1,953,76,459.6,3950.37,7.0
1,953,102,308.88,4077.92,5.0
1,1926,95,489.28,6136.76,23.0
1,1926,161,335.95,1935.39,3.0
1,1733,76,500.77,4514.61,7.0
1,1733,151,387.8,3310.11,0.92
1,1867,28,606.04,8452.06,10.33
1,1867,102,321.76,3147.41,2.11
1,1196,32,672.34,2337.29,3.44
1,1196,118,741.07,3806.29,4.0
0,839,95,651.13,1891.54,2.67
0,839,150,987.1,5058.67,4.0
1,837,36,587.74,1219.43,3.0
1,837,146,950.82,4512.47,8.0
0,809,112,548.9,912.98,2.0
0,809,84,668.08,2606.55,4.5
1,1203,92,711.22,2918.35,2.07
1,1203,28,639.25,3620.35,2.23
0,1649,52,554.59,2107.57,1.24
0,1649,84,716.22,4970.69,5.0
1,1341,149,625.95,2884.3,2.38
1,1341,24,745.06,6651.77,6.0
1,1424,26,559.47,1477.54,1.94
1,1424,149,804.9,5976.4,5.1
1,972,122,644.57,979.88,8.4
1,972,2,854.26,4976.3,11.25
1,1629,96,678.53,2837.27,2.06
1,1629,83,813.66,7342.95,4.31
0,1089,153,662.48,3101.76,2.75
0,1089,7,736.2,2702.26,2.31
1,1044,1,633.56,2359.71,1.7
1,1044,157,951.38,4696.49,4.5
1,1242,65,925.85,4275.89,3.62
1,1242,157,913.67,5511.88,4.82
1,1259,70,617.01,1992.96,3.5
1,1259,123,699.22,2524.67,20.33
1,1231,84,684.08,4083.12,6.17
0,1040,78,589.56,2143.62,2.33
1,1022,33,784.99,4763.31,5.4
1,1469,71,596.49,3434.42,3.0
0,1436,89,304.81,1332.7,1.17
0,1768,165,335.5,4562.88,0.44
0,1498,89,620.83,2469.77,2.5
0,1342,171,268.93,647.26,0.17
0,1543,31,310.62,815.93,0.88
0,1326,45,271.49,514.62,0.17
0,1542,135,263.54,759.34,0.43
0,1249,13,180.14,598.85,0.33
0,2157,170,427.71,7433.57,0.85
0,1672,170,459.33,6301.54,1.6
0,1916,2,379.26,5896.25,1.12
0,1515,59,654.5,4168.75,2.6
0,389,112,793.26,2632.44,3.75
0,743,17,598.71,1349.64,2.2
0,1090,18,591.69,1296.11,1.43
0,1470,58,438.9,674.24,0.5
0,1124,90,664.8,2951.64,5.14
1,1551,141,614.93,2198.61,3.47
1,1180,55,673.73,1316.29,1.83
1,1203,17,601.75,1052.17,3.38
1,1302,158,624.75,2994.79,2.75
1,1512,137,691.35,3919.21,2.71
0,1366,73,653.98,3253.79,4.27
0,1099,112,651.54,3111.16,4.33
1,1934,55,668.41,5451.93,3.38
0,1141,145,567.34,3259.82,1.91
0,1068,73,613.31,2652.08,3.7
0,1252,48,598.99,2886.13,1.69
1,1317,19,615.03,1291.89,4.25
1,1378,59,1023.22,2885.09,2.88
1,1261,89,666.61,982.46,4.0
1,1414,76,365.77,4173.86,1.33
0,2046,152,281.58,2846.98,1.75
0,1609,133,340.12,4992.68,1.0
0,3342,89,291.15,3025.98,2.64
0,2044,81,220.36,595.3,1.3
0,1468,99,439.37,1571.12,1.22
0,1355,14,299.16,560.15,1.0
1,1359,145,1089.71,2486.14,1.78
0,1433,88,303.56,340.99,1.17
0,1788,123,552.62,909.06,4.29
1,1615,39,409.11,5117.8,1.17
1,1178,11,661.68,2678.25,7.8
0,2043,2,339.62,5014.86,1.86
0,1546,5,378.4,669.94,1.0
0,1322,41,408.47,825.07,0.62
1,1465,40,759.93,2746.81,6.75
0,1438,31,438.11,1580.24,2.17
1,1442,139,530.51,918.35,1.43
0,2192,86,263.57,1111.42,4.0
0,1425,23,390.11,634.82,0.75
0,1421,34,285.01,1091.95,0.67
1,1563,97,529.75,2809.25,3.83
0,1435,112,292.93,1020.5,1.17
0,1226,33,195.76,689.07,0.75
0,1445,114,239.5,336.42,0.0
1,722,39,327.42,2197.73,3.0
1,1471,31,643.64,3107.23,4.0
1,1570,148,697.45,3649.45,2.83
1,1494,150,632.53,1945.78,2.0
0,1414,68,434.94,454.67,0.29
1,1401,75,318.67,1664.33,3.2
0,1060,133,278.15,1047.79,2.0
1,1921,2,309.96,2340.78,2.0
0,2111,135,512.77,9182.53,2.25
0,1411,76,293.37,2845.51,0.5
0,1799,89,400.29,5170.91,1.33
0,2865,152,306.81,3615.92,2.18
1,1859,133,441.24,2842.24,7.75
1,1839,170,510.44,7575.95,7.67
0,705,58,274.21,1145.28,0.75
0,1572,152,289.77,1856.95,1.5
1,2106,89,319.69,3033.87,5.75
1,1965,75,349.22,3616.24,5.5
1,2480,89,293.54,3015.92,1.33
0,1562,75,270.5,3103.37,2.0
1,1964,75,324.96,2365.85,1.71
0,108,75,289.44,108.33,0.0
0,2069,76,315.98,3704.02,0.67
0,1606,158,322.12,5665.93,0.9
0,1599,165,501.2,7283.08,1.67
1,2735,77,425.16,7798.14,1.5
0,2635,76,413.37,6526.52,5.62
0,1519,96,439.43,3769.18,1.83
0,1683,166,233.51,705.99,1.6
0,937,81,224.38,726.85,0.0
0,1933,151,306.49,4525.17,1.0
0,1027,123,257.88,982.49,1.0
1,1115,170,329.0,2904.7,3.0
0,2251,58,291.84,2859.96,5.75
0,1087,46,581.84,2874.43,1.09
0,1087,88,639.08,2970.19,1.09
0,1167,8,251.77,2271.72,0.0
0,157,8,291.97,292.36,0.0
1,1764,153,587.65,7563.74,2.67
1,912,122,635.13,1883.42,11.0
0,1026,86,673.27,4891.35,3.57
0,1236,86,753.54,5156.8,3.12
0,1288,139,684.55,3056.88,2.6
0,2967,170,461.27,8372.21,3.1
1,869,170,486.56,4030.15,1.75
1,1888,24,416.5,4582.37,3.0
1,1888,86,295.71,1071.64,7.0
0,1657,71,284.57,5211.78,0.25
0,1657,81,215.49,736.62,0.5
1,1135,75,317.5,1435.77,3.33
0,1355,111,265.77,870.46,0.86
0,2171,111,325.65,1477.31,1.6
0,1443,111,328.23,1337.75,1.44
0,921,137,293.22,3040.72,0.5
0,1418,58,290.86,4457.39,0.2
1,1888,111,341.5,1362.93,4.29
1,2150,84,307.59,2205.4,4.17
0,938,84,241.15,369.59,1.0
1,108,84,277.78,168.89,0.0
1,1518,75,414.11,5210.95,4.25
0,1924,151,476.1,9209.31,2.43
0,914,11,592.25,2271.99,5.0
0,1337,82,634.51,3032.98,1.77
0,1871,74,251.19,961.76,2.8
1,2519,50,267.82,756.61,3.43
1,1260,139,319.43,1199.14,6.0
1,1324,74,363.99,1195.69,11.5
1,1420,74,389.49,1301.83,28.0
0,970,75,228.12,1111.05,0.5
0,1625,75,329.17,2226.83,1.25
0,1710,135,363.89,4810.63,0.5
1,1917,170,427.86,6058.97,1.12
0,1993,75,281.64,1868.73,2.29
1,2074,75,337.9,3301.62,4.0
0,2020,111,266.41,943.37,0.82
1,2090,165,440.96,6128.81,1.45
0,1155,71,296.16,5934.29,0.83
0,1742,159,301.93,5708.51,0.45
1,2163,59,412.79,9326.32,2.3
0,1798,173,376.95,7346.9,2.0
1,2363,7,337.53,7423.37,1.15
1,1675,71,345.1,7029.06,2.29
1,1331,165,472.43,6314.7,5.0
0,1276,135,346.55,2019.87,2.75
1,1767,170,579.66,7205.7,4.8
1,899,153,754.24,4882.49,7.67
1,996,112,710.66,3409.22,5.14
0,678,135,207.17,882.21,1.0
0,2358,170,431.02,8577.84,4.57
0,1984,70,294.68,1918.55,0.92
1,983,58,280.53,1108.87,8.0
1,2050,58,318.15,1842.59,5.6
0,1400,58,231.6,1202.79,2.0
1,1447,96,610.41,2784.55,2.67
0,1166,17,580.5,1488.58,3.78
1,1189,84,648.34,2884.44,9.0
0,635,9,608.6,956.03,5.67
1,1105,135,316.29,1230.95,2.5
0,2365,75,460.54,8564.85,3.5
1,2336,165,444.81,7265.91,1.25
1,3141,170,380.92,5603.44,3.5
1,1381,148,484.78,6405.53,2.0
1,1602,159,428.88,6884.53,3.0
1,2979,170,387.15,7559.94,1.85
1,1629,135,311.05,2378.23,7.5
1,1496,173,350.53,8544.26,5.5
1,639,58,226.01,573.71,3.0
0,2598,58,271.34,1334.76,2.45
0,1304,58,581.83,3495.78,1.67
1,1173,21,760.82,3721.23,4.67
0,1316,170,661.78,3946.82,4.78
1,141,112,885.11,1433.19,2.0
1,1329,46,727.99,4582.03,5.3
1,1760,173,698.66,5398.74,5.15
1,1395,75,690.37,4217.59,4.78
1,1214,105,616.75,1824.27,5.44
0,1145,74,575.16,1269.33,2.83
0,1369,33,676.08,5673.57,4.2
1,520,135,682.15,3168.0,5.67
1,1183,84,726.8,3310.7,10.2
0,1661,84,636.63,3156.59,5.38
1,2386,8,408.83,5910.8,7.5
1,1743,133,724.65,5529.16,5.67
1,817,77,844.04,3899.12,8.75
0,841,82,700.95,5032.51,3.71
0,773,153,273.45,3349.52,0.0
1,2010,171,302.63,4216.0,2.2
0,2593,170,380.27,7036.78,1.67
0,2029,165,427.22,6432.09,1.14
0,1519,139,229.41,428.45,1.1
0,1968,139,247.53,838.17,1.29
0,1468,139,205.26,556.68,1.0
0,1693,139,227.95,862.75,1.2
1,2372,139,298.89,1236.27,3.0
1,2469,173,348.99,3645.42,1.5
0,1996,58,340.01,6015.54,0.67
1,1947,58,421.2,7058.46,1.75
0,1158,96,319.22,3918.76,0.5
1,1713,56,722.1,6198.84,6.43
0,1374,21,615.9,3177.9,3.0
1,1608,139,293.21,632.46,4.75
1,1549,139,300.19,1223.09,5.67
0,2253,86,275.21,846.92,4.5
0,2090,152,361.46,5446.97,1.0
0,1300,58,297.83,3889.34,0.0
0,2321,165,400.9,7070.54,0.73
0,2192,139,244.02,879.33,2.14
1,1263,139,297.91,1009.64,8.5
1,1793,139,263.52,859.91,2.14
1,1771,139,308.27,832.65,3.67
0,1663,86,243.43,717.01,0.82
1,2035,86,293.96,1124.49,4.5
0,1553,86,234.94,834.24,1.57
0,1805,86,263.8,842.79,2.8
0,1978,170,429.86,6362.43,2.75
1,1797,152,281.04,1329.98,1.75
0,1123,152,270.93,1828.74,1.25
0,1842,86,219.15,684.76,2.33
1,142,86,258.59,248.03,0.0
1,1953,86,262.67,813.46,3.29
1,1907,86,287.23,860.42,12.5
0,1912,86,220.98,465.16,1.0
1,2042,86,249.46,680.6,2.43
0,2226,86,225.01,1171.05,1.57
0,2160,86,272.86,1358.61,4.8
1,2243,86,277.48,1129.49,3.86
1,1428,86,378.19,893.78,20.0
1,1510,86,283.35,943.63,20.0
1,1898,86,292.86,957.12,3.83
