win,duration,champion_id,gold_per_min,damage_per_min,kda_ratio
1,1383,86,330.24,919.83,17.0
1,1910,152,682.08,5669.62,6.0
1,1261,75,759.06,5351.09,14.75
0,1465,75,639.65,4360.79,6.0
0,1172,161,671.62,3072.7,4.8
0,1104,17,653.7,3052.77,2.7
1,1336,122,682.19,2593.61,8.57
0,1698,139,250.49,1710.11,1.33
1,2291,139,371.08,1717.87,3.67
1,106,101,283.02,123.4,0.0
1,1894,139,243.04,583.02,2.0
0,1992,74,237.53,788.55,4.33
0,1729,86,256.17,603.12,0.8
0,959,86,248.57,597.18,0.6
0,2675,17,259.6,940.91,2.09
0,1741,90,635.22,2556.22,4.44
0,1232,166,591.77,753.65,40.0
0,1232,11,642.71,2602.74,9.0
0,2075,18,275.16,2328.75,1.2
0,2761,165,519.46,10850.63,3.62
0,919,141,217.48,1884.29,2.25
1,1326,165,513.62,5045.29,2.4
0,2057,86,275.59,978.9,3.0
1,1351,33,727.28,4665.92,4.73
0,3042,152,281.24,3086.61,2.07
0,2395,97,300.4,1858.92,1.18
1,1088,141,657.57,2225.96,7.0
1,921,18,324.17,1140.46,6.0
0,1945,165,435.52,5728.69,0.92
0,1714,96,367.42,1645.13,1.64
0,1971,70,302.59,927.73,1.78
0,1668,89,277.59,1773.99,2.0
1,1960,74,361.47,1380.24,5.29
1,1716,86,386.4,1917.94,4.0
1,1155,139,243.32,614.03,1.5
0,1469,170,293.18,2179.32,0.88
1,959,139,328.28,949.18,4.33
0,1856,76,352.34,1334.77,1.2
0,2104,166,292.93,666.33,2.4
0,1619,17,362.89,1548.21,5.0
0,2681,17,225.61,855.82,2.09
1,605,75,278.28,481.39,2.0
0,2199,75,283.36,2373.92,1.78
1,1115,97,363.39,932.72,3.0
0,1952,171,281.71,2041.51,2.0
0,1941,139,291.72,961.85,2.08
1,1550,139,272.55,867.06,2.0
1,2017,139,337.63,894.44,10.0
0,1519,86,240.63,447.93,1.71
1,1902,74,280.13,535.58,7.5
1,2399,74,287.49,1048.49,3.0
0,1664,123,566.54,3450.5,2.09
1,1825,89,682.98,7628.88,2.0
1,1473,58,596.37,5605.21,2.29
0,693,165,629.44,3187.36,0.25
1,2123,58,484.97,3725.71,2.23
0,1602,75,563.71,3370.97,1.33
1,1107,153,718.54,3021.95,4.2
1,1690,96,572.34,2818.15,2.18
1,1624,70,452.33,1892.4,4.0
1,747,96,559.6,778.15,3.33
1,2010,86,285.88,554.24,4.0
1,2093,86,301.0,977.52,16.0
1,1485,86,265.98,377.78,3.67
1,1055,86,310.35,894.88,9.0
1,2376,86,284.17,699.44,4.0
0,1836,111,319.71,767.55,1.62
0,1157,54,785.65,4884.43,3.7
1,2037,111,308.92,897.97,2.1
0,2203,152,298.67,1770.97,3.75
0,1169,152,335.72,1473.98,5.0
0,1026,84,571.11,2185.15,2.44
1,1473,33,641.71,4748.31,3.82
0,1835,90,705.91,2830.4,4.73
0,1214,17,223.69,570.94,1.67
1,1533,112,245.21,725.24,1.5
0,1237,24,485.04,1106.1,1.8
0,1733,112,269.05,3972.57,0.29
1,1866,170,512.09,7408.65,8.33
0,1714,86,280.29,730.82,1.56
0,2004,75,290.72,3339.55,1.67
0,1390,152,672.91,2953.29,3.55
1,1236,124,249.47,1239008.74,0.0
1,1380,105,590.57,2128.57,5.83
0,108,124,88.89,141737.22,0.0
1,1271,125,336.21,1274236.57,0.0
1,1217,126,275.55,1281870.07,0.0
1,1432,128,428.55,1302964.36,0.0
1,1095,130,369.86,1434539.29,0.0
0,1013,130,356.68,1319784.28,0.0
0,157,130,139.49,251145.1,0.0
0,43,130,40.47,28932.56,0.0
0,286,130,202.45,377203.64,0.0
0,1031,130,397.07,1569079.61,0.0
0,1121,130,494.99,1380013.92,0.0
0,319,130,200.13,455119.18,0.0
1,1080,127,439.22,1507960.0,0.0
0,302,127,173.05,387947.09,0.0
0,1090,127,463.65,1449945.14,0.0
0,1064,127,472.05,1845873.72,0.0
0,319,127,188.65,606715.3,0.0
0,988,127,459.11,1701934.74,0.0
1,959,131,709.99,2110192.87,0.0
1,942,131,667.32,1950419.75,0.0
0,294,131,239.18,301803.47,0.0
1,932,125,379.25,1428435.84,0.0
1,1020,125,819.65,2388277.18,0.0
1,1023,132,557.65,1910049.15,0.0
0,67,132,69.85,18008.06,0.0
0,629,132,176.85,404604.52,0.0
0,323,131,307.43,283256.1,0.0
0,74,131,165.41,32267.03,0.0
1,956,132,456.97,1373654.06,0.0
1,938,132,361.92,1201322.17,0.0
1,1002,131,275.75,1930326.47,0.0
0,118,131,51.86,71067.46,0.0
0,118,131,185.59,51872.03,0.0
1,937,131,338.61,1955955.3,0.0
0,186,131,136.77,120960.65,0.0
0,188,131,198.83,106443.51,0.0
1,945,131,344.13,1412066.67,0.0
1,975,132,352.8,1279384.25,0.0
0,253,132,166.48,188859.6,0.0
0,615,125,289.56,747621.76,0.0
0,333,125,155.32,296560.9,0.0
0,340,125,144.35,280020.18,0.0
1,1004,130,516.57,1462750.16,0.0
1,1053,128,591.0,1591184.84,0.0
1,998,127,261.04,886490.14,0.0
0,290,127,273.52,178292.69,0.0
0,339,127,278.05,252204.42,0.0
1,1160,129,177.98,1111847.28,0.0
0,453,128,199.6,430483.58,0.0
1,987,125,314.47,1546532.89,0.0
0,369,125,137.89,194153.98,0.0
1,1028,128,271.63,2043844.9,0.0
0,42,130,27.14,15528.57,0.0
1,1055,126,312.63,1192919.32,0.0
0,972,124,186.17,1333227.78,0.0
1,1066,129,262.06,1071568.59,0.0
0,83,125,56.39,31784.1,0.0
1,959,125,165.42,1219635.83,0.0
0,607,124,157.07,474666.43,0.0
0,87,124,92.41,39074.48,0.0
0,492,128,222.2,449774.63,0.0
0,282,128,167.87,190272.13,0.0
0,501,128,179.64,396352.22,0.0
0,396,124,311.52,232080.91,0.0
0,251,124,206.06,75699.68,0.0
0,2210,58,291.88,1942.86,1.7
1,1052,128,307.13,465347.85,0.0
0,427,128,84.87,94998.13,0.0
0,297,128,112.12,75606.06,0.0
0,550,128,204.11,145770.33,0.0
0,999,132,306.13,150714.05,0.0
0,390,132,130.77,44276.62,0.0
1,1031,128,113.07,307159.96,0.0
0,1405,137,708.38,4870.21,3.42
0,1512,86,250.91,753.77,3.67
0,1378,86,227.11,687.39,1.75
1,2278,18,328.24,8363.28,1.0
0,2131,7,344.57,7206.17,1.5
1,1745,165,405.04,5435.04,0.8
0,1360,109,593.87,6264.66,12.0
0,1360,86,329.82,1240.63,13.0
0,1689,71,384.23,8118.05,1.67
0,1689,70,248.85,984.26,1.29
1,953,123,277.21,674.8,11.0
1,2341,58,291.62,1683.43,3.5
1,1163,86,326.0,917.13,4.33
1,1712,75,673.63,4306.96,6.0
0,1146,105,673.98,1667.28,5.38
0,1679,109,467.74,6558.8,1.11
0,1679,96,382.51,1598.06,1.8
0,1168,70,265.02,803.53,2.0
1,1275,31,602.64,1551.62,0.73
1,1505,139,508.35,810.54,1.71
0,1292,96,313.47,973.28,0.8
1,1259,31,631.45,1877.01,1.55
0,1318,98,307.28,354.31,0.67
0,1315,134,467.68,1036.15,1.71
0,1972,89,303.8,1867.94,1.18
1,915,58,322.49,973.77,7.0
1,2461,86,264.84,911.82,9.0
1,1251,31,611.51,1321.58,2.2
0,405,86,226.22,351.26,1.0
1,1370,170,605.47,2615.21,1.45
1,1509,74,616.3,423.5,2.67
1,1413,31,691.34,3506.54,4.0
0,1496,111,805.39,3567.31,4.77
0,1193,173,647.78,3933.09,3.75
0,751,167,581.62,1313.37,1.33
0,1444,18,735.46,5366.05,3.57
0,1444,135,723.32,4370.48,3.07
0,945,92,772.63,4214.54,3.12
1,1475,170,418.37,5111.11,2.67
1,1475,111,327.17,1983.17,4.0
1,1850,71,414.78,10813.17,2.0
1,1850,109,519.57,6559.39,2.71
0,1544,165,402.98,4299.17,0.73
0,1544,98,371.31,959.69,4.25
0,1373,136,356.33,2968.58,1.0
1,1522,78,272.29,819.86,4.33
1,1704,173,357.96,3440.28,20.0
0,736,136,725.14,1853.89,2.0
0,1385,19,568.12,1496.4,3.88
1,1337,118,662.06,2676.17,2.62
0,1543,77,389.71,1524.46,2.0
0,1062,173,773.5,4529.27,5.22
0,1062,72,655.76,2542.82,2.36
1,927,75,718.32,4179.94,4.67
1,927,31,706.54,1856.44,8.5
0,1169,136,699.21,5155.59,3.89
0,1169,122,581.01,1127.73,3.55
1,2003,166,312.4,569.03,31.0
1,753,152,764.46,2446.93,8.67
1,1168,86,304.83,841.75,8.5
1,1989,86,305.16,798.73,10.0
1,1721,86,314.61,812.21,3.67
1,1813,63,585.64,13683.81,10.5
1,1813,152,379.59,2844.66,15.0
1,1217,151,754.51,4405.29,6.0
0,1119,153,550.13,2001.18,3.25
0,1391,152,474.48,1661.02,1.88
0,1718,137,704.39,5092.14,2.56
1,1281,86,609.56,1139.81,1.86
1,905,95,651.12,1218.36,4.38
1,905,137,927.91,7259.01,13.25
1,905,55,879.12,2912.82,6.57
0,1270,58,355.7,4211.15,2.0
0,1213,89,334.18,728.36,0.38
1,1278,133,716.2,1774.18,2.14
0,1372,123,347.67,663.76,1.6
0,1472,102,321.6,6323.44,1.0
0,1541,165,375.85,4167.1,1.14
1,928,7,318.88,7809.89,2.0
0,1424,137,295.41,5452.79,0.62
0,1990,112,305.73,1832.95,2.38
1,1738,104,305.73,752.35,3.12
0,1481,18,600.36,3688.64,1.92
1,1476,73,666.46,3138.9,3.64
1,1085,82,759.71,2990.99,5.71
1,1303,171,781.38,4677.1,8.5
0,902,31,669.84,1772.66,5.25
0,1203,151,511.22,2255.41,1.0
1,1181,151,698.56,3473.55,7.0
1,953,72,781.83,5756.03,4.25
1,1149,55,837.08,3915.09,6.88
0,1050,21,535.54,1908.0,2.0
0,1352,21,793.8,3368.74,4.67
0,1179,116,713.69,4015.98,3.5
0,1423,119,655.74,4456.02,6.5
0,928,33,692.52,3747.28,2.86
0,1348,133,322.83,734.2,0.83
0,1365,71,329.67,877.1,1.33
0,1392,18,317.03,1671.94,1.0
0,1375,18,447.8,1643.17,1.3
1,1611,33,646.89,3676.46,4.7
0,976,114,700.39,2345.84,1.55
1,1161,141,727.13,2970.9,4.4
1,1464,84,656.76,3604.02,1.7
1,1642,173,396.29,2017.42,2.4
0,1204,71,361.3,858.74,0.83
1,1279,104,305.49,837.42,4.33
0,1932,97,289.41,1109.57,4.0
1,1369,31,739.5,3353.91,6.0
0,1212,152,736.14,4411.29,3.31
1,1113,55,662.48,2851.81,5.4
1,1391,173,718.06,2750.6,2.86
0,1245,71,497.16,3499.33,1.22
0,1183,92,367.76,663.2,1.17
1,1545,2,690.56,2791.77,1.78
1,1218,18,935.96,3788.42,26.0
0,1413,151,456.82,2370.57,1.22
0,1257,18,346.3,2198.09,0.75
0,1397,133,279.17,984.91,0.33
1,1393,84,592.46,2132.05,3.5
1,1351,86,675.06,1048.78,7.33
1,1437,7,762.0,2039.67,3.67
1,1204,18,697.92,3779.35,5.5
1,1337,122,673.51,1497.26,1.75
0,1837,137,427.19,6858.68,2.8
0,1230,73,604.98,2833.41,3.5
0,992,151,626.79,3778.12,2.22
0,1465,137,691.0,4043.67,3.64
0,1267,90,644.23,1955.99,2.89
1,1588,101,666.39,1159.16,10.29
0,873,41,574.64,1763.78,1.75
0,1482,170,681.98,5846.23,4.89
1,1240,140,643.31,1898.71,3.5
0,1355,101,221.8,622.58,0.75
0,945,19,234.29,412.63,1.33
0,1697,11,560.97,2263.21,4.43
0,1044,49,629.89,1113.51,8.75
1,996,137,676.14,2432.47,4.14
0,1725,83,747.97,5840.0,3.8
0,1725,31,692.73,3685.77,4.7
1,1918,71,742.77,9846.98,5.4
1,1918,71,630.78,6130.82,1.88
1,1379,17,954.04,8909.2,3.38
1,1379,17,578.59,4085.79,4.2
0,889,9,774.47,2614.96,2.18
0,889,154,651.77,1807.42,1.07
1,1028,151,858.97,8525.84,4.25
1,1028,96,768.5,2260.39,2.27
0,1082,54,909.76,8446.86,5.0
0,1082,50,588.85,1781.2,4.67
0,1081,158,710.95,4048.81,3.0
0,1081,123,564.2,457.85,4.5
1,1254,9,837.85,3650.0,3.5
1,1254,158,587.42,2362.92,2.18
0,2315,109,442.21,6027.65,2.17
0,2315,104,235.41,979.75,2.0
1,2099,19,295.34,649.22,5.33
1,1686,137,709.86,4709.5,5.0
0,1213,137,866.17,5856.95,6.78
0,1130,46,622.41,1879.17,3.2
0,1142,145,665.2,3262.17,2.67
0,104,78,987.69,1147.5,0.0
0,1112,88,585.81,2225.72,2.5
1,1027,46,600.99,2240.62,4.38
1,1428,92,634.33,3318.74,2.64
1,1452,56,638.02,2190.74,2.36
1,1013,90,870.33,2969.14,9.8
0,1589,152,733.18,5988.26,4.27
0,1810,137,457.29,7583.37,1.33
0,1810,19,281.77,657.81,1.27
1,2507,111,507.28,7015.36,6.0
1,2507,81,323.55,1389.67,6.29
0,2281,111,377.2,4576.57,1.17
0,2281,101,247.47,971.97,2.75
0,2248,170,371.16,6095.71,0.5
0,2248,98,399.82,1600.94,2.0
1,1687,58,481.64,6082.26,8.5
0,726,76,299.92,2194.13,0.75
0,2839,58,425.71,7678.94,7.67
0,1005,145,623.1,2897.97,2.33
0,930,123,546.13,589.81,2.75
1,1092,56,763.68,2905.11,5.83
0,2072,2,362.49,5182.04,2.2
0,2192,152,260.42,2353.63,1.86
1,1194,123,611.71,1604.57,12.75
0,919,21,795.67,3718.76,3.5
0,1402,33,596.45,3152.52,2.6
0,1719,17,251.9,678.99,6.5
0,1677,152,302.75,2691.27,2.0
1,2395,152,387.76,3091.94,5.17
0,1336,152,317.11,2262.71,4.0
0,2287,111,365.64,3202.67,2.5
0,1563,139,275.05,651.13,2.6
0,1228,56,740.96,3104.56,3.2
1,1256,73,718.76,3189.22,4.5
1,1126,21,747.71,2490.85,4.86
0,1627,84,679.88,2944.17,5.5
1,1404,50,647.05,1787.52,6.5
0,2881,17,247.46,529.65,1.33
1,2102,101,275.59,834.8,1.78
0,1647,133,629.25,4305.17,2.53
1,1032,82,678.37,2205.64,4.43
1,1165,70,655.93,1721.72,3.33
1,1025,84,834.2,3162.44,16.67
0,1956,76,296.5,3422.18,1.12
1,1104,8,742.83,2822.77,9.75
1,920,140,632.28,1726.3,3.0
0,1322,105,635.72,2812.42,4.33
1,1233,11,652.17,2468.32,3.64
1,1323,137,790.57,3787.48,6.0
0,1072,71,759.57,3110.43,3.5
1,1314,153,601.37,2931.46,2.0
1,1211,152,850.45,4983.52,10.6
1,1406,170,778.04,7503.84,7.0
1,1036,74,627.16,1017.92,11.25
0,1400,139,244.37,714.43,1.33
1,1787,17,262.33,696.7,3.25
0,1475,78,238.49,860.3,1.2
1,1576,137,621.74,3156.13,2.64
1,909,21,723.63,2149.31,4.17
1,1337,170,725.56,5755.87,7.14
1,1109,153,795.53,5023.07,5.33
1,1091,54,799.63,3147.5,6.57
0,1591,135,840.83,6886.99,4.15
0,1970,17,263.7,789.02,1.62
1,1113,22,785.77,4100.49,2.4
1,1113,2,931.32,7398.17,4.0
1,1113,122,685.12,2891.7,2.58
0,1125,77,826.13,5972.21,1.21
0,1125,84,867.09,6648.59,5.8
0,1125,75,876.11,5463.57,2.6
1,1349,83,741.7,5599.3,1.3
1,1349,121,989.27,13842.79,3.33
1,1349,151,944.52,9456.78,1.88
1,1293,65,741.76,5380.84,1.29
1,1293,156,1269.79,14593.64,34.0
1,1293,88,585.24,1906.5,1.33
0,2728,148,465.62,7564.07,2.22
0,2728,58,413.29,7255.8,2.12
1,1269,148,662.84,7871.35,4.0
1,1269,58,414.37,4404.16,3.0
0,1875,26,395.74,5535.94,2.33
0,1875,97,338.91,5098.72,1.38
1,1462,17,326.18,1287.54,6.0
1,1084,145,644.45,4057.58,5.67
0,1032,11,623.66,1550.58,4.57
0,1305,56,763.26,4630.34,4.75
0,1654,78,681.15,3669.11,3.79
1,2424,17,310.77,725.0,2.64
1,924,17,275.84,699.55,5.0
1,919,74,625.46,1505.88,6.6
0,1676,90,750.5,4846.93,6.67
1,854,82,763.14,4061.17,3.71
0,1281,88,558.45,1557.19,2.77
1,1606,105,617.33,2531.25,4.55
0,1212,21,724.41,3035.64,4.67
1,1111,55,761.37,3605.18,6.6
1,1508,90,727.48,3114.11,11.0
1,971,137,644.92,2736.64,4.14
0,2019,47,377.44,6815.22,0.33
1,1716,47,419.27,6208.5,1.29
1,1409,76,382.95,3579.86,0.5
0,1959,112,616.69,3885.73,3.37
1,1434,101,629.79,1145.36,6.7
1,1072,123,591.72,672.59,11.0
1,1653,173,743.88,5914.88,4.78
1,1548,137,796.86,4171.09,4.33
1,1784,11,497.69,2127.01,0.83
0,927,105,613.92,2113.66,4.67
0,890,139,600.27,1722.61,3.67
0,1229,70,641.59,3522.67,2.92
1,1198,11,627.6,1898.91,9.2
0,2101,78,317.45,2217.54,4.4
0,2155,140,611.97,4356.08,2.91
0,1063,119,749.01,3932.4,4.11
1,1286,137,804.4,3968.12,4.88
0,135,33,872.89,1047.11,0.0
0,1169,159,557.55,1019.02,1.38
0,887,84,722.1,2050.48,5.4
0,940,166,694.21,1380.7,19.5
0,1879,50,243.42,759.4,2.6
0,1354,78,265.52,1013.93,0.86
1,1110,123,628.81,732.16,9.0
0,1173,104,604.71,1129.82,5.11
1,969,167,753.81,1899.38,4.25
0,1006,139,570.78,856.22,5.0
0,1533,153,817.61,6190.68,8.57
1,1507,98,722.67,1360.49,3.23
1,722,156,799.53,6476.76,1.2
1,722,70,608.98,1426.7,0.83
1,2780,1,385.6,6137.27,1.25
0,2268,147,367.25,5405.45,1.46
0,912,103,322.76,4045.86,0.4
0,1602,26,310.82,3393.75,0.4
1,1295,1,416.9,4235.77,1.5
1,3056,102,348.67,8492.69,3.33
1,1770,84,289.42,1203.02,1.89
0,2332,158,360.26,8246.78,1.9
1,1980,65,416.76,9895.45,4.25
1,1160,24,296.64,4481.38,0.0
1,1987,1,459.77,6673.77,4.4
0,1444,1,397.31,4995.79,2.0
0,1903,158,336.61,5475.61,1.75
1,1784,1,423.53,4725.57,3.25
0,2225,83,301.48,5953.13,0.86
0,1558,113,279.9,1266.32,0.88
0,1423,143,421.64,3275.88,1.43
0,916,20,282.51,5280.85,0.33
0,955,26,335.25,2652.13,0.4
0,1616,113,380.57,2096.58,1.25
1,1608,65,391.79,2150.82,2.4
0,1734,83,305.02,3557.58,0.42
1,1354,83,464.84,4869.48,3.5
0,2138,161,327.08,5025.49,0.58
0,2119,148,317.05,5546.39,0.23
0,2554,65,524.1,10424.12,3.6
1,1903,63,372.39,9735.29,2.25
1,1763,83,427.62,5903.41,0.5
1,2320,65,474.13,12191.09,3.14
1,1863,151,460.29,5011.11,3.0
1,1867,24,454.8,4969.46,6.5
0,1898,95,374.6,4422.23,2.2
1,1671,83,545.71,6731.31,5.25
1,132,17,262.27,19.55,0.0
1,936,24,298.59,3444.04,0.0
1,1185,1,364.71,3861.11,3.0
0,1503,102,329.62,5233.61,2.5
0,2320,83,426.26,6524.59,1.0
1,1623,65,484.88,8049.65,7.0
0,1357,89,762.31,6259.85,1.38
0,1203,7,737.51,7293.62,0.67
1,2403,83,446.49,6321.17,1.3
0,1617,1,280.74,4313.06,0.2
0,1165,81,543.76,2493.32,3.0
1,1054,71,743.91,5329.24,1.0
0,722,60,584.79,2802.96,0.23
1,1690,116,385.14,8346.14,2.33
1,2103,112,362.77,1346.31,5.67
0,1076,161,658.88,4417.97,2.11
1,1307,45,764.44,6173.3,1.64
0,2113,165,274.61,3302.02,0.0
0,2067,83,460.7,6202.21,1.13
1,925,24,463.72,4281.6,3.0
0,1950,26,439.91,5238.74,1.71
0,2019,19,223.48,493.7,1.07
1,122,19,260.16,125.9,0.0
1,1642,17,306.87,896.64,13.0
1,2280,161,319.47,2071.24,2.5
1,1762,1,500.33,6673.01,2.0
1,1288,12,750.37,3743.76,2.93
1,1882,1,513.79,5772.5,2.43
1,2006,47,423.56,7667.05,1.88
0,1943,62,384.09,5602.45,0.8
0,1248,166,545.1,873.22,4.83
0,2520,41,315.95,4095.14,0.58
0,2366,1,417.77,6733.44,1.0
1,3073,83,423.67,7557.64,1.53
1,1695,3,458.51,3946.62,3.75
1,2080,136,356.45,3623.63,2.6
1,1520,1,366.0,5307.0,0.83
0,1934,84,266.34,1385.93,1.4
0,1848,84,268.47,1893.31,0.38
0,1887,43,327.19,5754.18,0.43
0,1550,165,484.41,6163.66,1.17
1,913,65,332.2,7000.61,1.0
1,1584,47,480.04,6424.28,3.5
1,2462,24,474.25,6586.91,3.14
0,1062,47,301.81,4125.99,0.17
0,1832,83,457.43,5984.41,1.11
0,1992,98,405.09,1481.96,2.6
1,108,84,277.78,190.56,0.0
0,1838,17,221.88,555.54,0.83
1,941,141,243.76,907.01,5.0
0,1616,87,345.71,4404.5,3.0
1,1773,1,580.34,7342.4,8.5
0,1770,113,405.83,5379.15,1.0
0,1465,13,311.02,4092.12,0.33
0,1570,1,422.79,4681.45,1.22
1,2023,83,437.53,5438.44,1.67
1,1870,62,509.87,6501.59,1.33
1,2606,26,491.05,5898.07,5.0
1,2376,26,458.41,6389.22,4.5
1,2173,83,585.84,7493.76,5.8
1,1812,83,492.58,5801.59,4.0
0,2406,83,548.88,8465.69,1.64
1,2004,1,429.82,5916.41,1.57
0,2255,26,416.38,4006.86,1.23
0,2271,21,495.22,5491.92,2.89
1,992,71,410.44,4178.1,5.0
0,2292,63,348.82,8101.78,1.0
1,1183,47,640.73,6916.28,15.0
0,112,47,271.07,392.68,0.0
1,1297,62,575.94,5409.3,8.0
0,1259,24,503.21,5466.91,2.5
0,1217,10,367.0,2762.86,0.44
0,1793,26,465.68,4711.22,1.56
0,1263,166,197.58,477.58,0.25
0,2374,1,348.75,4937.59,0.73
0,2388,1,366.16,4674.2,0.79
1,2069,83,447.2,5902.88,1.71
1,1896,83,368.07,2371.27,2.83
1,2186,83,563.14,7534.61,3.14
0,1653,84,255.35,1141.6,1.0
1,108,17,277.78,0.0,0.0
0,1773,76,376.68,4893.2,1.67
1,1471,121,425.34,6030.88,6.0
0,1406,13,310.63,3959.74,0.5
1,1385,26,667.41,6515.09,17.0
0,2303,172,368.02,2708.7,1.06
1,1890,1,447.9,5263.02,9.5
1,2133,63,428.64,9751.22,3.8
1,2384,26,614.82,6725.03,6.67
1,110,1,273.27,47.45,0.0
0,1718,102,298.57,5375.17,1.4
0,1234,120,582.88,2310.19,2.27
1,1510,83,582.48,6279.38,4.33
0,1172,82,283.0,2245.49,0.29
0,943,56,303.37,2808.93,1.0
1,1854,149,352.59,4249.87,3.67
1,1958,98,340.05,848.24,2.14
1,2645,56,436.83,7872.02,2.8
1,1876,77,486.59,4714.96,4.2
1,2155,172,397.31,4768.68,2.75
1,2478,151,601.84,10734.7,2.7
0,2187,1,521.04,7178.35,3.43
0,1863,109,401.06,4235.33,0.9
0,1389,21,256.67,2991.58,0.0
1,2363,56,543.0,8490.52,10.0
1,2049,55,478.18,7249.6,4.33
1,940,83,425.94,5330.04,5.0
1,1010,158,332.26,5600.73,4.0
0,1423,65,449.52,6558.22,3.67
1,2042,113,448.24,6807.97,5.6
0,2329,56,437.78,6622.28,1.43
1,1676,163,649.19,8602.2,5.0
0,2014,172,342.24,3253.64,1.7
0,1645,133,316.52,1668.22,1.22
0,1907,116,346.31,9288.74,0.33
1,2006,151,456.94,6703.31,3.25
1,1241,172,380.64,3840.19,5.0
0,2047,56,469.01,6247.09,1.73
1,1763,56,480.1,5855.84,3.17
0,1368,82,349.91,3080.57,0.25
1,1471,109,403.24,3227.93,2.25
1,1335,56,510.79,4866.74,4.25
0,1834,172,501.04,4047.38,2.6
0,2331,172,382.86,4471.02,1.62
0,1524,56,415.71,4957.4,4.0
0,974,56,321.19,2812.48,1.33
0,1593,26,361.77,3393.11,1.14
0,2499,116,487.97,10451.86,2.6
1,2077,83,601.18,8522.05,4.6
0,1920,55,361.53,4222.25,0.92
1,1773,83,473.03,6976.24,2.2
0,1906,16,329.43,6531.88,0.83
0,1471,22,287.6,3083.05,0.17
1,1395,43,551.57,6127.78,2.75
1,2291,1,455.96,6823.24,3.25
1,1658,1,519.73,6462.96,20.0
0,1995,83,480.45,6844.66,2.29
0,1764,71,242.21,4386.84,0.36
1,991,24,525.11,5270.74,4.0
0,1159,43,713.01,5120.76,1.6
0,709,109,411.96,3296.19,2.0
1,2042,95,486.14,6046.16,8.5
1,1144,83,561.61,5686.36,5.5
1,2579,3,436.1,6069.93,2.62
0,2021,71,479.61,10857.09,4.0
0,1535,173,359.06,4156.18,1.0
0,1828,12,446.59,5272.45,1.38
0,1932,156,388.6,5297.98,1.4
0,1805,83,738.88,8006.23,1.31
0,1385,165,410.04,6024.13,0.4
