win,duration,champion_id,gold_per_min,damage_per_min,kda_ratio
0,1538,147,359.92,7110.16,1.57
0,1927,13,408.26,5754.21,1.0
0,1145,13,216.26,2092.4,0.3
0,1837,147,475.59,6934.85,2.12
0,1601,16,339.16,6733.08,1.0
0,1719,26,470.3,5136.75,1.56
0,1451,20,369.68,5790.31,1.62
1,1016,1,399.69,3990.83,1.0
1,107,1,280.37,0.0,0.0
0,2156,1,368.24,5877.36,0.5
0,1865,147,414.08,6996.58,2.29
0,1816,20,435.79,8359.76,2.71
0,1194,54,364.32,2293.87,0.86
0,1465,150,430.03,4257.62,2.4
0,1594,98,289.2,790.88,0.55
0,1172,76,302.97,3203.91,1.0
0,1798,1,438.55,6244.77,1.33
1,1362,156,718.9,6975.51,8.25
1,936,83,336.35,3394.81,1.0
0,1880,84,334.85,1688.46,1.5
1,1690,83,544.15,8537.96,1.8
1,693,65,370.56,5253.25,5.0
1,2161,83,529.17,7202.47,3.0
0,2067,24,314.51,5422.61,0.15
1,1955,158,352.45,6455.85,1.88
0,1954,65,459.15,9196.52,2.5
1,782,165,828.57,5872.33,23.0
1,1157,59,734.78,6083.49,6.4
1,1059,138,802.04,7512.01,35.0
0,1844,63,340.67,5262.89,0.91
1,2101,91,298.14,5884.37,1.6
1,2281,88,309.76,1397.15,3.2
1,1045,141,675.16,1518.55,3.9
0,940,18,644.04,3795.45,1.75
1,151,3,856.69,622.25,0.0
1,2151,1,398.41,5271.46,2.25
0,1843,83,374.49,5444.11,0.38
0,1566,95,411.92,1501.8,1.83
0,1264,109,332.33,2680.21,0.5
0,2098,1,398.52,4941.19,0.9
0,1426,151,357.01,1836.19,0.89
0,1326,151,342.99,1236.97,0.88
0,2252,1,459.99,8744.49,3.2
1,1961,84,307.83,2008.15,5.25
0,1716,88,319.58,918.29,3.4
0,1808,83,468.02,6939.26,1.67
1,1993,65,559.57,7949.02,3.67
0,986,65,285.58,4218.19,0.33
0,1802,113,394.13,5369.87,1.11
0,1899,82,384.36,3882.34,0.57
0,2559,102,285.84,6275.85,1.0
0,3185,65,482.94,8634.82,1.9
1,2080,83,501.0,11402.25,8.5
1,2022,1,370.65,4059.08,1.8
1,1503,1,489.66,5281.28,5.33
0,1297,84,304.49,862.44,2.67
1,1543,65,489.41,6539.61,3.86
0,1568,165,400.45,4984.82,0.57
1,1421,84,354.81,1657.54,3.4
0,2138,83,544.38,7599.88,3.33
0,2404,88,244.77,871.07,1.4
1,2096,141,320.07,1617.48,7.5
0,1517,150,350.15,3196.37,0.88
1,1472,84,303.22,1228.0,7.5
1,1376,24,438.05,4237.28,4.0
0,1315,65,351.24,5789.38,2.0
0,2795,43,411.33,6989.22,0.93
1,1745,26,467.52,4382.41,2.5
1,2066,19,249.79,605.43,3.4
1,1616,76,317.71,3386.4,1.6
1,2399,17,325.54,1222.96,4.4
0,1677,84,246.62,1547.19,2.0
0,1383,24,290.37,3716.92,0.14
0,2156,83,522.97,6577.85,4.0
1,996,47,385.42,4591.87,5.0
0,1552,166,222.18,375.73,1.4
1,2606,1,495.98,8417.27,6.67
0,1989,136,376.14,3968.17,1.5
1,1773,1,517.5,6969.64,8.5
0,1762,1,319.07,3976.0,0.9
1,951,83,470.35,5922.9,5.0
1,2472,1,444.59,6646.63,4.2
1,1305,1,405.7,4682.71,4.0
1,2042,140,379.8,5184.8,0.5
0,1799,76,336.39,3026.38,1.57
0,1864,87,525.42,6375.8,1.62
0,2447,165,433.34,8106.18,0.89
0,1287,72,665.92,3605.87,2.24
0,1287,84,738.32,5044.57,6.62
1,1577,57,678.87,2727.77,2.71
1,1577,24,823.15,7395.14,8.57
0,930,165,297.16,2712.13,0.0
1,1878,113,410.83,5124.76,2.2
0,1418,166,217.91,406.59,0.8
0,1215,170,653.73,2701.28,2.33
0,1215,98,659.6,1865.38,2.9
0,1730,102,615.54,2861.24,2.46
0,1730,173,776.53,8728.09,3.07
1,1388,161,689.31,3332.42,3.64
1,1388,111,846.22,5453.17,5.67
0,1496,140,670.63,3076.64,1.65
0,1496,2,652.66,4975.51,3.0
0,1438,165,382.91,4556.91,1.2
0,1282,88,272.76,1035.21,1.67
0,2158,83,537.61,6567.53,3.43
0,1382,88,248.08,1002.59,1.0
0,1796,133,344.0,2296.0,1.3
1,1398,83,505.19,5631.29,12.0
0,2073,84,261.22,1804.6,2.0
0,1446,83,447.18,6027.34,2.33
1,948,78,656.58,1555.7,4.17
1,1804,84,330.13,1481.61,3.29
0,1121,105,542.52,1103.82,2.88
0,994,65,694.35,3357.16,3.8
0,1428,165,363.61,4014.5,0.5
0,2645,88,278.25,1282.84,2.0
1,1504,118,303.79,2239.95,1.67
1,2096,141,283.8,944.28,4.67
0,1746,84,281.99,1609.79,2.83
0,1410,83,736.09,4328.04,2.83
0,1459,103,432.71,3427.9,1.43
0,1459,136,434.15,3731.47,1.38
0,1726,84,313.35,1812.03,1.67
1,1859,84,294.74,1677.77,5.2
1,1475,166,326.07,615.17,16.0
1,1363,70,704.55,2444.5,3.14
1,1363,63,704.46,8818.42,2.88
1,963,166,276.39,554.33,6.0
1,2167,16,433.29,8261.2,2.17
1,1531,113,725.92,6499.63,2.25
1,1531,24,726.11,6229.85,2.86
0,2414,65,505.48,10110.77,2.4
1,1424,19,354.31,550.45,12.0
1,1219,65,741.36,3462.63,2.46
1,1219,12,834.63,6014.86,3.64
1,138,26,940.87,727.83,1.0
1,138,25,1017.39,1249.57,1.0
0,1216,88,222.88,679.88,0.56
1,1052,82,460.89,3182.51,11.0
0,1573,120,325.48,4276.55,1.2
0,1573,84,206.13,808.42,0.2
0,1840,167,334.96,3348.33,1.29
0,1696,88,267.28,1069.25,1.43
1,2008,84,263.9,1270.43,3.33
1,1510,88,309.81,617.4,5.5
1,2294,87,396.72,5979.86,2.6
1,827,87,338.16,2668.0,2.0
1,1889,26,478.32,5467.97,1.3
0,1426,1,249.97,2326.41,2.0
1,2250,88,329.73,1255.01,4.11
1,1465,70,890.78,4175.06,6.0
1,1465,63,849.83,10975.58,2.78
1,1688,167,244.69,1575.82,2.0
1,1638,83,615.2,8280.26,3.8
1,1429,165,445.02,4813.44,1.17
1,1344,102,363.04,5796.61,7.0
1,2215,96,353.01,3880.2,1.75
1,1591,1,411.02,5094.15,2.25
0,1493,151,414.82,2430.38,1.2
0,1493,41,413.01,3433.26,1.44
1,1447,88,528.68,1947.86,2.17
1,1447,26,528.68,5798.44,1.4
1,1494,65,672.69,3517.51,2.83
1,1494,63,544.58,5364.42,2.83
1,2723,65,400.24,10436.14,1.73
0,1193,95,399.83,1028.6,0.56
0,1193,98,364.63,2316.36,1.0
0,1710,141,257.68,830.91,0.78
0,1369,166,317.75,634.01,1.6
0,1369,58,317.75,1675.53,1.6
1,1238,166,509.13,730.27,1.38
1,1238,83,510.58,4313.17,1.57
0,1383,150,341.43,2791.02,1.12
0,1383,98,325.47,2450.33,1.67
0,1430,83,463.85,4066.66,1.86
0,1235,63,303.64,254.48,0.14
1,1375,113,698.4,4294.87,2.86
0,1377,76,321.39,3747.76,0.5
0,1522,98,226.68,675.49,0.0
0,1522,95,226.99,1312.9,0.0
0,1294,95,345.44,1553.32,0.43
0,1294,98,312.98,1526.66,0.67
0,1327,95,321.02,1190.55,0.38
0,1327,98,305.65,1378.6,0.5
1,2199,95,433.21,5247.31,7.0
0,1502,95,327.56,1558.68,1.38
0,1502,98,299.6,1873.34,2.2
1,1231,83,561.59,3045.72,1.3
1,1231,98,524.01,2705.12,1.75
0,1261,95,309.37,1193.96,0.33
0,1261,63,309.33,1879.79,0.33
0,1618,95,213.23,508.29,0.0
0,1618,98,213.23,677.47,0.0
0,1305,70,333.33,850.48,1.0
0,1305,167,334.02,1403.22,1.0
0,1349,70,435.83,2406.58,1.33
0,1349,63,434.46,3204.73,0.88
1,1563,70,806.14,1942.26,4.0
1,1563,63,806.14,11291.13,2.6
1,1305,84,586.21,2346.53,1.12
1,1305,63,587.82,7585.43,1.25
1,1461,70,658.32,1911.75,7.33
1,1461,167,658.11,5777.7,4.4
1,1268,84,629.34,2829.56,1.89
1,1268,63,626.97,6336.48,3.2
0,1240,83,302.42,1917.82,0.29
0,1240,63,302.9,2169.92,0.29
1,1418,70,571.23,990.25,2.83
1,1418,83,571.23,4379.92,1.14
0,1392,70,323.28,944.74,0.67
0,1392,63,323.28,3777.28,1.0
1,1390,84,692.94,4686.35,2.44
1,1390,63,694.32,9604.23,3.67
0,1446,70,383.82,907.97,1.17
0,1446,165,383.82,3287.22,0.64
0,1388,113,324.86,1297.91,1.17
0,1388,157,324.64,2222.9,1.14
1,1458,84,669.42,2754.9,2.88
1,1458,26,670.45,4245.72,4.4
1,1271,83,638.71,2564.8,1.7
1,1271,63,640.13,6361.09,3.4
0,1340,84,302.55,1307.19,0.5
1,1340,165,630.18,5244.45,21.0
0,1629,58,257.83,550.87,0.75
1,1629,165,580.48,5232.89,3.0
1,1487,84,716.77,3321.26,3.2
0,1487,165,403.9,3680.94,1.83
1,1209,84,806.45,2726.3,7.33
1,1209,63,806.45,8412.31,11.5
0,2021,63,382.0,7965.96,0.5
1,1534,70,645.37,1242.87,8.33
1,1534,63,646.35,10129.44,4.33
0,1356,70,309.73,658.94,0.83
0,1356,63,311.95,2881.28,0.71
0,1493,1,371.69,4539.42,0.5
0,1231,1,341.19,2322.7,0.5
0,1231,165,391.63,2118.08,0.67
1,1199,70,814.68,2586.66,12.5
1,1199,63,816.18,14319.18,6.25
0,1301,138,472.94,4004.69,2.8
0,1301,63,472.94,4402.09,2.33
0,1433,95,418.7,2842.48,2.83
0,1433,28,419.54,2955.83,1.89
0,1883,16,357.0,5749.36,1.2
0,622,63,335.79,4180.23,1.0
0,1303,138,354.57,2793.75,0.67
0,1303,63,345.36,1360.2,1.33
1,1360,87,684.79,4876.19,2.67
1,1360,24,686.03,6632.78,2.43
0,1279,84,541.36,2910.26,2.17
0,1279,63,540.19,6168.13,1.56
1,1409,138,660.43,6446.27,1.0
1,1409,165,663.28,5897.5,2.83
0,1453,65,309.95,2672.66,1.12
0,1453,139,310.2,736.72,1.29
1,1407,138,650.32,5748.78,1.0
1,1407,133,650.32,5866.35,3.4
1,1386,138,819.05,4150.74,4.4
1,1386,63,813.85,8394.5,4.4
1,1446,138,851.12,4796.43,1.89
1,1446,133,853.28,5100.58,4.4
0,1459,96,421.52,4285.74,0.71
0,1459,38,398.82,11656.37,1.2
1,1209,83,645.21,5192.36,1.5
1,1209,63,646.5,8393.05,1.5
1,1294,83,498.64,2997.87,1.83
1,1294,63,498.83,4195.22,2.2
0,1350,16,318.4,3705.69,0.38
0,1350,9,311.11,1661.96,1.2
1,1470,151,778.08,4392.33,2.1
1,1470,165,775.51,6729.43,8.0
0,1488,113,292.34,1682.1,0.67
0,1488,148,292.34,978.47,1.17
0,2561,16,361.8,7233.46,1.08
1,2709,83,392.54,5850.12,1.09
1,999,16,310.45,6474.41,4.0
1,1190,82,346.29,3278.87,1.0
1,1063,70,646.11,1792.61,2.67
1,1063,81,658.76,1816.76,22.0
1,897,152,717.32,2812.04,6.17
1,897,92,760.54,3982.68,6.71
1,1320,19,628.27,1265.0,4.0
1,1483,112,452.93,1900.9,1.07
1,1483,112,719.64,5138.11,2.22
0,1520,148,321.36,4263.12,0.5
0,1687,1,383.33,5241.66,1.0
0,2044,165,490.6,7563.43,1.5
1,2245,62,522.55,7444.01,4.67
1,2245,70,253.87,796.84,1.42
1,1825,28,426.9,5683.23,2.0
1,1825,88,291.25,957.5,4.0
1,2186,83,460.4,6811.89,3.6
1,2186,84,304.47,1719.19,4.4
0,1921,1,347.63,5231.18,0.17
0,922,113,246.51,2398.89,0.2
1,1820,164,332.21,4967.8,0.25
1,1820,4,571.45,7199.8,4.5
1,1987,54,483.5,6235.35,5.0
1,1987,88,273.82,1323.17,1.56
0,188,111,210.64,0.0,0.0
0,188,17,217.98,61.91,0.0
0,709,75,673.37,3198.53,1.33
0,709,17,782.96,1748.12,1.4
0,2004,165,420.78,5869.85,0.91
1,1641,63,357.88,7724.46,2.0
1,111,16,312.97,2188.11,0.0
0,1213,173,604.4,2051.43,1.67
0,1213,150,750.27,4354.03,1.69
1,1618,71,488.71,9556.8,3.6
1,1618,111,576.64,5473.76,8.0
1,1942,47,533.17,9402.61,4.75
1,1942,16,426.98,9657.93,0.73
1,1019,83,793.25,3900.47,3.08
1,1019,133,813.62,4145.65,8.67
0,652,109,551.32,1231.66,4.0
0,652,109,563.01,3668.28,0.67
1,1765,164,712.73,8735.18,1.91
1,1765,164,939.71,12547.17,2.2
1,1590,63,689.09,5648.75,1.7
1,1590,63,549.47,5363.66,1.64
0,830,165,499.23,2594.82,0.33
0,830,165,523.3,3631.59,0.4
1,1518,141,436.4,2745.93,2.83
1,1518,141,555.06,4403.83,8.0
0,1677,8,447.01,2436.82,1.08
0,1677,8,657.03,7011.95,1.78
0,1973,95,285.65,3157.01,0.93
0,1973,54,445.79,6258.85,2.78
0,2813,47,397.73,7235.41,1.18
0,1138,16,386.84,6803.83,2.0
1,1167,16,342.42,5237.63,6.0
1,983,163,687.47,6320.02,3.0
1,965,47,613.62,5044.6,2.33
1,965,47,600.62,5616.12,2.0
1,1167,11,502.67,2073.32,2.6
1,1167,11,948.23,8609.25,4.4
1,1437,41,546.85,2436.91,3.0
1,1437,41,743.13,6183.42,2.67
0,1324,117,591.75,3411.44,1.75
0,1324,117,659.55,5175.09,2.5
0,1763,113,382.05,4062.34,0.82
0,1889,65,527.14,7285.03,1.85
1,2200,1,484.83,6745.55,1.5
0,1771,148,417.32,4686.98,1.8
1,821,148,869.01,6144.04,8.0
1,1806,165,568.97,8465.38,5.0
0,1586,63,358.37,8057.21,0.56
1,1185,41,450.68,1972.2,1.0
1,1185,41,631.39,4155.14,10.0
0,1365,151,475.03,2242.9,1.12
0,1365,151,699.47,6801.71,2.5
1,1537,56,590.75,4820.14,1.5
1,1537,56,591.49,4278.27,2.8
1,1168,150,453.44,1897.65,0.83
1,1168,150,499.52,3977.26,1.0
0,1007,148,393.84,3985.26,0.5
0,1007,22,271.4,631.28,3.0
0,1616,165,471.2,5719.34,1.62
1,941,165,496.26,4571.22,4.0
0,2289,1,339.06,5414.08,0.62
0,1867,63,376.33,5752.13,0.93
1,2429,63,439.46,8787.54,2.86
0,1256,148,413.17,2984.71,0.57
0,1256,22,229.87,864.55,0.0
0,1057,65,372.77,6276.16,1.5
0,1057,121,299.32,3402.12,1.0
0,808,52,480.07,1806.76,1.17
0,808,52,666.46,3090.0,1.0
1,1138,5,542.9,1734.57,6.0
1,1138,5,680.72,4791.67,1.8
0,1215,156,906.62,6988.44,8.0
0,1215,92,663.01,2484.59,1.84
0,1235,109,1025.98,9148.62,4.08
0,1235,133,629.34,3876.78,3.33
1,1517,63,472.8,6593.79,5.0
1,1927,102,430.65,7154.57,8.25
0,829,92,497.59,3522.2,2.2
0,829,92,691.12,4613.27,5.0
0,2122,1,385.25,7026.9,0.73
1,1118,1,433.52,5658.78,1.5
0,769,54,711.34,4336.15,1.0
0,1936,117,644.91,5335.54,4.25
0,1201,22,429.94,1812.04,2.17
0,1201,148,512.92,4148.54,2.0
1,1320,151,619.77,2743.41,1.53
1,1320,18,702.64,4385.95,5.86
1,2083,109,599.54,7160.94,2.55
1,2083,88,321.95,1017.44,2.0
1,1774,83,478.34,6255.9,3.75
0,1650,1,369.6,4258.73,0.78
0,2250,1,388.8,5574.53,1.0
0,1661,1,292.7,3023.15,0.31
1,1779,1,482.09,5517.2,3.6
1,3131,113,349.77,6348.56,0.81
1,1689,1,558.05,5570.91,6.75
0,2548,89,297.13,3754.07,2.5
0,1837,26,357.06,4069.03,0.38
0,2120,16,362.77,7686.25,1.0
1,1423,24,463.43,4518.3,6.0
0,2294,109,582.71,9266.73,2.5
0,2294,84,299.14,1740.18,3.43
0,1202,16,706.97,5048.34,0.6
1,2821,1,536.19,8251.44,8.25
1,1668,1,464.42,6027.77,19.0
0,1323,1,473.79,5186.17,1.2
0,855,65,825.82,6570.81,2.67
1,764,65,904.95,7550.42,13.0
0,2471,1,411.23,4481.3,2.75
1,927,65,348.74,3665.37,2.33
0,2067,118,395.76,4655.18,1.78
1,2484,113,442.83,5780.75,2.67
1,974,113,472.92,4138.52,7.0
0,1282,109,750.19,5185.09,0.53
0,987,71,719.88,4458.18,0.91
0,643,141,655.05,2535.21,1.0
0,1121,133,634.95,4584.57,0.64
1,1198,65,717.15,5765.46,1.21
1,1198,148,964.41,6915.83,1.42
1,1073,171,667.49,2366.73,2.62
1,1073,157,1122.78,12471.11,6.5
1,695,166,678.47,1134.65,13.0
1,695,156,1011.63,8021.7,4.0
1,798,113,728.87,2119.55,3.0
1,798,56,1121.95,9736.54,5.25
0,776,122,560.41,1569.97,0.89
1,1459,113,761.49,4844.62,1.73
0,1412,140,732.07,4990.24,2.5
0,1667,16,373.07,4471.75,1.22
0,1039,141,603.58,1548.97,3.43
1,2462,18,378.3,5953.5,0.73
1,2462,133,252.4,1137.27,0.92
1,1116,141,486.02,4702.85,14.0
1,1116,17,323.49,611.94,11.0
1,2604,83,503.39,8715.65,3.67
1,1157,75,787.73,3212.98,5.22
0,2369,83,476.88,6963.14,1.45
1,1936,83,561.2,5806.55,4.4
0,2403,102,274.68,5013.31,1.3
1,2707,109,348.01,5170.93,0.93
0,1761,109,442.83,4392.91,1.15
0,1547,103,325.6,5401.36,0.91
1,1303,113,583.88,2056.76,2.85
1,1482,56,635.99,3000.81,2.17
0,1702,2,668.35,3762.2,2.0
1,1450,1,760.92,5264.4,6.44
0,1304,78,596.73,2257.09,3.23
0,1355,1,417.48,5413.06,1.2
1,2086,83,447.21,5632.15,1.4
0,2482,26,472.12,5493.99,2.0
1,1170,84,357.74,1214.72,3.67
0,108,88,277.78,177.78,0.0
1,1745,84,320.84,1560.89,1.29
1,2991,63,393.0,9110.93,2.27
1,1663,95,358.74,3500.17,0.9
1,1663,71,526.15,8877.01,3.43
0,2070,102,365.51,6903.39,2.62
0,2070,82,510.7,4780.29,2.2
0,2370,1,371.87,5604.08,0.64
0,1391,62,352.15,4878.12,0.25
1,2325,84,378.14,2810.86,1.83
1,1783,83,594.72,6658.62,4.75
0,2286,148,426.48,5982.34,0.75
1,2080,63,463.5,8862.06,3.12
0,2084,3,331.64,3805.11,1.67
0,2084,96,303.74,3111.33,0.75
0,1972,109,491.41,5691.42,1.29
0,1972,98,438.47,1309.14,2.25
1,2283,153,565.47,7085.81,3.25
1,2283,109,395.16,5475.3,0.26
1,2429,109,522.07,7468.11,1.62
1,2429,98,421.61,2009.59,1.87
0,1725,163,423.55,4875.51,0.75
0,1725,76,342.68,1900.83,2.0
1,2259,75,339.36,2378.91,1.0
1,2259,84,442.66,4230.04,2.38
0,945,56,740.51,2473.08,2.73
0,2013,109,359.7,4818.99,0.67
0,2013,24,337.97,1657.53,1.36
1,2188,109,350.16,3422.52,1.4
1,2188,63,534.27,12655.31,3.33
1,1601,161,367.65,4225.67,11.0
1,1601,24,356.63,2522.25,8.0
0,914,109,278.6,2217.31,0.25
0,914,24,270.72,803.89,0.29
1,1639,96,404.3,2841.96,1.44
1,1639,98,430.07,1700.1,2.33
1,1356,165,491.42,5370.27,1.2
1,1356,141,282.35,705.27,2.75
1,1805,70,337.66,908.81,8.0
0,2272,62,488.95,7426.77,3.29
0,2272,52,361.0,6466.48,1.64
1,2634,140,459.82,5906.15,1.71
1,1631,91,422.43,8328.23,3.5
1,138,83,270.43,440.87,0.0
1,1731,98,730.54,2170.36,3.31
1,1953,161,654.59,2802.21,3.44
1,1953,4,899.57,8208.63,4.2
1,1596,141,309.17,857.63,6.33
1,1596,148,364.14,4272.86,2.0
1,2000,84,268.98,1006.05,1.8
1,2000,83,485.43,6997.23,2.8
0,985,65,656.83,2710.05,2.3
0,1552,150,409.29,3889.79,0.92
0,1415,1,662.46,4376.69,1.87
0,2076,71,271.24,5930.4,0.55
0,2076,109,621.47,7488.27,2.0
1,1777,165,450.73,6587.44,9.0
1,1777,171,267.86,871.06,2.25
1,1966,109,575.1,7364.89,2.71
1,1966,141,305.92,467.7,2.71
0,1533,1,483.64,5521.6,2.75
0,1406,141,262.19,786.87,0.7
0,1612,141,261.33,386.28,1.5
0,771,141,288.72,342.02,1.33
1,1363,65,957.09,6396.32,4.93
0,1713,85,309.07,2991.73,1.0
1,1180,83,706.47,3595.32,2.83
0,2617,18,340.9,8201.06,1.23
0,2617,109,361.51,4763.96,0.54
0,1912,109,371.23,4641.28,0.73
0,812,144,784.66,3630.74,2.7
1,1082,19,672.2,898.95,4.78
0,1073,96,764.45,2601.36,2.31
0,923,63,1069.34,4909.27,1.57
0,1189,83,777.12,3562.3,1.17
1,1006,166,1361.93,1477.81,6.33
1,1020,63,1146.47,3244.76,2.14
0,1015,71,715.92,3599.59,0.86
1,1103,113,1297.37,6611.26,5.25
0,1801,109,420.5,4809.83,1.33
0,2250,63,392.77,7954.03,1.2
1,1119,86,639.2,1288.69,5.0
1,2499,87,494.86,9227.23,5.4
0,1100,98,749.13,1540.75,3.4
1,1146,164,663.09,4553.72,2.0
1,1146,149,753.61,4151.26,5.8
1,931,98,1230.93,2953.79,1.67
1,931,165,1253.49,4566.77,1.29
1,1073,71,1297.07,4754.37,1.78
1,1073,165,1300.99,5921.55,4.5
1,1056,85,1085.23,4660.51,1.86
1,1056,165,1085.23,6303.01,2.6
0,1835,85,352.87,5176.58,0.9
0,1016,85,1108.76,4621.77,0.9
1,1193,71,1129.84,7023.12,2.0
0,1002,85,722.16,3249.46,0.75
0,1002,165,723.23,2326.29,1.4
0,1006,85,676.94,2873.2,0.0
0,1006,165,676.94,1547.12,0.14
0,918,83,1248.37,5926.41,2.4
0,918,63,1248.37,5446.54,0.86
1,1769,82,836.17,6666.51,2.45
1,2211,109,612.86,8812.13,4.29
0,1809,71,303.35,4499.2,0.64
1,2209,71,417.15,5956.92,2.75
0,1241,164,705.16,4453.59,1.94
0,889,33,607.56,3720.81,2.3
0,1844,109,327.72,3578.04,0.44
1,1159,3,669.47,1831.63,1.85
0,1021,3,987.27,3579.37,1.5
0,1021,165,227.42,2677.08,2.33
0,889,83,836.9,2694.53,1.0
0,889,63,836.9,2870.08,1.0
1,987,83,1217.33,6272.4,1.86
1,987,165,1182.37,6335.44,2.6
1,885,83,1343.86,3676.41,2.0
1,885,63,1344.68,7128.27,5.0
1,777,83,1216.22,5582.55,1.43
1,777,63,984.56,4458.76,1.67
0,1030,109,763.11,4752.12,0.55
0,1030,83,763.11,4747.46,1.33
1,1053,83,1133.9,5008.72,2.67
1,1053,165,1133.62,3229.69,3.0
1,936,83,1201.92,2583.53,1.12
1,936,63,1201.92,5582.88,1.67
1,871,83,1388.06,4732.22,3.0
1,871,63,1391.5,5471.99,3.4
1,967,83,1228.85,5484.45,2.6
1,967,63,1229.16,5615.8,2.17
0,1380,34,636.57,3400.0,3.78
0,1846,65,298.93,5661.87,0.47
1,1497,84,347.82,1144.45,6.0
1,1598,70,398.67,1100.58,7.0
0,1160,92,774.72,3546.0,2.26
1,941,165,1284.8,4094.92,9.0
0,941,1,791.16,2834.41,0.88
1,1168,1,1171.23,4398.7,4.0
1,1168,165,1171.23,6166.44,2.43
1,1899,109,375.83,5495.23,0.8
1,1899,95,537.69,7421.17,3.6
1,2239,109,382.83,4721.8,2.44
1,1922,63,488.09,10386.59,10.0
1,1130,109,872.92,6277.65,6.8
1,1198,102,346.23,6402.17,5.0
1,2038,24,346.37,4139.44,2.4
0,992,83,667.44,1459.72,0.0
1,1735,102,405.72,6851.45,5.25
0,143,65,852.17,744.76,0.0
1,1119,83,1099.2,5844.56,2.0
1,1119,148,1099.2,4735.55,4.5
0,965,118,562.63,2449.06,1.54
0,927,83,825.24,3252.75,0.89
0,927,148,829.13,2137.54,1.67
1,1059,83,1318.7,6772.63,1.71
1,1059,148,1329.29,7782.95,4.0
1,1144,83,1020.1,7102.45,2.14
1,1144,63,1020.1,7867.29,2.29
1,865,83,1373.41,6038.91,3.75
1,865,63,1373.41,8578.2,2.8
1,991,83,1198.79,5042.85,2.25
1,991,148,1198.79,4828.76,3.6
1,833,83,1426.17,6147.88,1.29
1,833,63,1426.17,8791.55,4.67
1,984,83,1207.32,3759.94,2.8
1,984,63,1207.32,4352.56,4.0
1,1193,83,1033.78,5707.04,2.09
1,1193,148,1042.58,5415.64,5.75
1,791,83,1554.99,6044.91,2.5
1,791,63,1554.99,5488.14,1.75
1,1103,1,1077.06,3790.23,3.2
1,1103,63,1077.06,6019.58,2.5
1,1098,83,1303.28,4296.72,4.2
1,1098,63,1303.28,6388.42,6.33
0,904,83,823.01,2099.34,0.62
0,904,113,823.01,2365.69,1.0
0,1038,113,1104.05,3307.34,1.0
0,1038,83,1104.05,4412.31,1.67
1,1129,158,1211.69,4676.23,1.4
1,1129,148,1211.69,2622.89,2.67
1,1827,24,375.76,4003.74,4.5
0,1574,83,469.1,5504.03,2.0
0,1219,83,844.13,4343.82,2.8
1,1140,83,1228.95,7058.05,1.86
1,980,83,1169.39,3904.9,1.57
1,808,83,1247.52,6034.23,8.5
